phase,phase_iteration,global_iteration,algorithm,cvar_value,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,10,10,binomial,1,0,128,4,0.007150540,0.000055864,0.000003407,0.000096932,1
warmup,11,11,binomial,1,0,128,4,0.007596326,0.000059346,0.000002535,0.000091842,1
warmup,12,12,binomial,1,0,128,4,0.007719109,0.000060306,0.000003406,0.000122800,1
warmup,13,13,binomial,1,0,128,4,0.008293693,0.000064794,0.000001252,0.000103274,1
warmup,14,14,binomial,1,0,128,4,0.005872963,0.000045883,0.000003737,0.000091942,1
warmup,15,15,binomial,1,0,128,4,0.008875342,0.000069339,0.000003576,0.000118663,1
warmup,16,16,binomial,1,0,128,4,0.008274882,0.000064648,0.000003707,0.000119514,1
warmup,17,17,binomial,1,0,128,4,0.008456474,0.000066066,0.000002535,0.000110979,1
warmup,18,18,binomial,1,0,128,4,0.007338040,0.000057328,0.000003787,0.000106239,1
warmup,19,19,binomial,1,0,128,4,0.007337203,0.000057322,0.000002635,0.000089367,1
warmup,20,20,binomial,1,0,128,4,0.007187154,0.000056150,0.000003507,0.000104005,1
warmup,21,21,binomial,1,0,128,4,0.009576135,0.000074814,0.000002455,0.000126698,1
warmup,22,22,binomial,1,0,128,4,0.006209480,0.000048512,0.000003738,0.000088677,1
warmup,23,23,binomial,1,0,128,4,0.009853637,0.000076982,0.000002414,0.000134182,1
warmup,24,24,binomial,1,0,128,4,0.006826162,0.000053329,0.000003546,0.000106600,1
warmup,25,25,binomial,1,0,128,4,0.009201283,0.000071885,0.000003506,0.000123302,1
warmup,26,26,binomial,1,0,128,4,0.007128427,0.000055691,0.000002465,0.000105518,1
warmup,27,27,binomial,1,0,128,4,0.008665539,0.000067700,0.000004548,0.000112301,1
warmup,28,28,binomial,1,0,128,4,0.007527458,0.000058808,0.000003527,0.000113933,1
warmup,29,29,binomial,1,0,128,4,0.009635505,0.000075277,0.000002225,0.000120036,1
warmup,30,30,binomial,1,0,128,4,0.005790262,0.000045236,0.000003697,0.000088576,1
warmup,31,31,binomial,1,0,128,4,0.008818174,0.000068892,0.000003778,0.000120937,1
warmup,32,32,binomial,1,0,128,4,0.007228463,0.000056472,0.000003607,0.000107783,1
warmup,33,33,binomial,1,0,128,4,0.009089769,0.000071014,0.000003657,0.000119754,1
warmup,34,34,binomial,1,0,128,4,0.006810735,0.000053209,0.000003496,0.000113433,1
warmup,35,35,binomial,1,0,128,4,0.009550399,0.000074612,0.000003947,0.000131297,1
warmup,36,36,binomial,1,0,128,4,0.006710951,0.000052429,0.000003447,0.000107852,1
warmup,37,37,binomial,1,0,128,4,0.009381304,0.000073291,0.000002434,0.000130114,1
warmup,38,38,binomial,1,0,128,4,0.006952917,0.000054320,0.000003536,0.000103314,1
warmup,39,39,binomial,1,0,128,4,0.009562501,0.000074707,0.000003697,0.000122100,1
warmup,40,40,binomial,1,0,128,4,0.006870851,0.000053679,0.000003426,0.000104576,1
warmup,41,41,binomial,1,0,128,4,0.008978191,0.000070142,0.000003607,0.000117731,1
warmup,42,42,binomial,1,0,128,4,0.006444024,0.000050344,0.000003737,0.000087094,1
warmup,43,43,binomial,1,0,128,4,0.009600962,0.000075008,0.000006251,0.000134733,1
warmup,44,44,binomial,1,0,128,4,0.006818804,0.000053272,0.000003627,0.000103484,1
warmup,45,45,binomial,1,0,128,4,0.009051816,0.000070717,0.000002364,0.000118232,1
warmup,46,46,binomial,1,0,128,4,0.006505660,0.000050825,0.000003757,0.000094758,1
warmup,47,47,binomial,1,0,128,4,0.009594876,0.000074960,0.000003526,0.000125465,1
warmup,48,48,binomial,1,0,128,4,0.006599808,0.000051561,0.000002625,0.000094367,1
warmup,49,49,binomial,1,0,128,4,0.009092383,0.000071034,0.000002725,0.000118071,1
warmup,50,50,binomial,1,0,128,4,0.007164731,0.000055974,0.000003547,0.000107662,1
warmup,51,51,binomial,1,0,128,4,0.008953248,0.000069947,0.000002595,0.000119384,1
warmup,52,52,binomial,1,0,128,4,0.007018094,0.000054829,0.000003567,0.000108243,1
warmup,53,53,binomial,1,0,128,4,0.009424043,0.000073625,0.000002695,0.000124093,1
warmup,54,54,binomial,1,0,128,4,0.006741419,0.000052667,0.000003637,0.000089347,1
warmup,55,55,binomial,1,0,128,4,0.011124959,0.000086914,0.000003887,0.000147727,1
warmup,56,56,binomial,1,0,128,4,0.007180909,0.000056101,0.000003537,0.000106099,1
warmup,57,57,binomial,1,0,128,4,0.009069851,0.000070858,0.000004438,0.000122701,1
warmup,58,58,binomial,1,0,128,4,0.006916242,0.000054033,0.000003497,0.000105027,1
warmup,59,59,binomial,1,0,128,4,0.009731028,0.000076024,0.000003747,0.000137448,1
warmup,60,60,binomial,1,0,128,4,0.007223609,0.000056434,0.000003567,0.000109766,1
warmup,61,61,binomial,1,0,128,4,0.008310134,0.000064923,0.000002425,0.000111560,1
warmup,62,62,binomial,1,0,128,4,0.005960482,0.000046566,0.000003356,0.000091432,1
warmup,63,63,binomial,1,0,128,4,0.008710146,0.000068048,0.000002444,0.000130134,1
warmup,64,64,binomial,1,0,128,4,0.006900949,0.000053914,0.000003617,0.000098415,1
warmup,65,65,binomial,1,0,128,4,0.008038837,0.000062803,0.000003597,0.000107452,1
warmup,66,66,binomial,1,0,128,4,0.007302006,0.000057047,0.000003456,0.000108774,1
warmup,67,67,binomial,1,0,128,4,0.009246041,0.000072235,0.000002064,0.000115798,1
warmup,68,68,binomial,1,0,128,4,0.006664161,0.000052064,0.000003587,0.000109876,1
warmup,69,69,binomial,1,0,128,4,0.008675501,0.000067777,0.000002305,0.000112691,1
warmup,70,70,binomial,1,0,128,4,0.007248071,0.000056626,0.000003477,0.000105679,1
warmup,71,71,binomial,1,0,128,4,0.009719270,0.000075932,0.000003697,0.000127850,1
warmup,72,72,binomial,1,0,128,4,0.006924293,0.000054096,0.000003436,0.000109906,1
warmup,73,73,binomial,1,0,128,4,0.007737671,0.000060451,0.000001383,0.000105377,1
warmup,74,74,binomial,1,0,128,4,0.005476883,0.000042788,0.000003456,0.000089338,1
warmup,75,75,binomial,1,0,128,4,0.009069040,0.000070852,0.000002665,0.000119524,1
warmup,76,76,binomial,1,0,128,4,0.006952849,0.000054319,0.000003677,0.000100308,1
warmup,77,77,binomial,1,0,128,4,0.007856466,0.000061379,0.000002625,0.000106770,1
warmup,78,78,binomial,1,0,128,4,0.007037975,0.000054984,0.000003587,0.000097824,1
warmup,79,79,binomial,1,0,128,4,0.008727479,0.000068183,0.000002635,0.000116018,1
warmup,80,80,binomial,1,0,128,4,0.006697111,0.000052321,0.000003596,0.000108113,1
warmup,81,81,binomial,1,0,128,4,0.008896099,0.000069501,0.000003887,0.000126718,1
warmup,82,82,binomial,1,0,128,4,0.006805485,0.000053168,0.000003566,0.000100529,1
warmup,83,83,binomial,1,0,128,4,0.008098643,0.000063271,0.000002454,0.000096752,1
warmup,84,84,binomial,1,0,128,4,0.007475735,0.000058404,0.000003466,0.000113032,1
warmup,85,85,binomial,1,0,128,4,0.010144723,0.000079256,0.000003587,0.000127650,1
warmup,86,86,binomial,1,0,128,4,0.007917446,0.000061855,0.000003486,0.000120516,1
warmup,87,87,binomial,1,0,128,4,0.009378412,0.000073269,0.000002635,0.000121628,1
warmup,88,88,binomial,1,0,128,4,0.005393631,0.000042138,0.000002475,0.000092673,1
warmup,89,89,binomial,1,0,128,4,0.008886921,0.000069429,0.000002455,0.000117911,1
warmup,90,90,binomial,1,0,128,4,0.006982258,0.000054549,0.000003486,0.000101691,1
warmup,91,91,binomial,1,0,128,4,0.009333988,0.000072922,0.000003737,0.000118182,1
warmup,92,92,binomial,1,0,128,4,0.006987509,0.000054590,0.000003577,0.000099167,1
warmup,93,93,binomial,1,0,128,4,0.008448981,0.000066008,0.000003687,0.000109626,1
warmup,94,94,binomial,1,0,128,4,0.007239481,0.000056558,0.000003486,0.000105648,1
warmup,95,95,binomial,1,0,128,4,0.008054802,0.000062928,0.000002555,0.000102532,1
warmup,96,96,binomial,1,0,128,4,0.007345055,0.000057383,0.000003527,0.000117561,1
warmup,97,97,binomial,1,0,128,4,0.009144784,0.000071444,0.000002775,0.000124273,1
warmup,98,98,binomial,1,0,128,4,0.006800274,0.000053127,0.000003617,0.000104436,1
warmup,99,99,binomial,1,0,128,4,0.010311959,0.000080562,0.000003757,0.000135063,1
actual,0,100,binomial,1,0,128,4,0.006211403,0.000048527,0.000003577,0.000092514,1
actual,1,101,binomial,1,0,128,4,0.008309353,0.000064917,0.000001292,0.000116418,1
actual,2,102,binomial,1,0,128,4,0.007487876,0.000058499,0.000003527,0.000114374,1
