phase,phase_iteration,global_iteration,algorithm,cvar_value,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
actual,30,80,binomial,1,0,512,2,0.045557484,0.000088979,0.000000491,0.000167876,1
actual,31,81,binomial,1,0,512,2,0.053689055,0.000104861,0.000000440,0.000186931,1
actual,32,82,binomial,1,0,512,2,0.041116016,0.000080305,0.000000441,0.000156244,1
actual,33,83,binomial,1,0,512,2,0.057405255,0.000112120,0.000001663,0.000195227,1
actual,34,84,binomial,1,0,512,2,0.050664893,0.000098955,0.000005470,0.000186530,1
actual,35,85,binomial,1,0,512,2,0.052360164,0.000102266,0.000000371,0.000190017,1
actual,36,86,binomial,1,0,512,2,0.049231277,0.000096155,0.000000461,0.000196899,1
actual,37,87,binomial,1,0,512,2,0.054403874,0.000106258,0.000000501,0.000194615,1
actual,38,88,binomial,1,0,512,2,0.042086172,0.000082200,0.000001633,0.000159119,1
actual,39,89,binomial,1,0,512,2,0.056263014,0.000109889,0.000000481,0.000183855,1
actual,40,90,binomial,1,0,512,2,0.052772059,0.000103070,0.000000491,0.000188664,1
actual,41,91,binomial,1,0,512,2,0.057668900,0.000112635,0.000001693,0.000197882,1
actual,42,92,binomial,1,0,512,2,0.049938763,0.000097537,0.000001653,0.000182262,1
actual,43,93,binomial,1,0,512,2,0.055085389,0.000107589,0.000001583,0.000196038,1
actual,44,94,binomial,1,0,512,2,0.046244938,0.000090322,0.000000441,0.000165901,1
actual,45,95,binomial,1,0,512,2,0.053240440,0.000103985,0.000000501,0.000188283,1
actual,46,96,binomial,1,0,512,2,0.042334753,0.000082685,0.000000460,0.000155031,1
actual,47,97,binomial,1,0,512,2,0.066195485,0.000129288,0.000001794,0.000212920,1
actual,48,98,binomial,1,0,512,2,0.048430383,0.000094591,0.000000521,0.000169068,1
actual,49,99,binomial,1,0,512,2,0.059300839,0.000115822,0.000001653,0.000205466,1
warmup,0,0,binomial,1,0,512,4,0.047474451,0.000092724,0.000001644,0.000172955,1
warmup,1,1,binomial,1,0,512,4,0.055517932,0.000108433,0.000000541,0.000192362,1
warmup,2,2,binomial,1,0,512,4,0.048725211,0.000095166,0.000000441,0.000174067,1
warmup,3,3,binomial,1,0,512,4,0.056529795,0.000110410,0.000000491,0.000200537,1
warmup,4,4,binomial,1,0,512,4,0.047823698,0.000093406,0.000001563,0.000188634,1
warmup,5,5,binomial,1,0,512,4,0.045529170,0.000088924,0.000000531,0.000167615,1
warmup,6,6,binomial,1,0,512,4,0.043825756,0.000085597,0.000000561,0.000159058,1
warmup,7,7,binomial,1,0,512,4,0.056348091,0.000110055,0.000001663,0.000197842,1
warmup,8,8,binomial,1,0,512,4,0.047745822,0.000093254,0.000000541,0.000173015,1
warmup,9,9,binomial,1,0,512,4,0.055628449,0.000108649,0.000000511,0.000197752,1
warmup,10,10,binomial,1,0,512,4,0.038856742,0.000075892,0.000000401,0.000140484,1
warmup,11,11,binomial,1,0,512,4,0.051414408,0.000100419,0.000000361,0.000184938,1
warmup,12,12,binomial,1,0,512,4,0.049857954,0.000097379,0.000001693,0.000168196,1
warmup,13,13,binomial,1,0,512,4,0.055659216,0.000108709,0.000000521,0.000186730,1
warmup,14,14,binomial,1,0,512,4,0.045141483,0.000088167,0.000000481,0.000162535,1
warmup,15,15,binomial,1,0,512,4,0.055513593,0.000108425,0.000000461,0.000190227,1
warmup,16,16,binomial,1,0,512,4,0.047619743,0.000093007,0.000001783,0.000169408,1
warmup,17,17,binomial,1,0,512,4,0.055105584,0.000107628,0.000000450,0.000196419,1
warmup,18,18,binomial,1,0,512,4,0.050279281,0.000098202,0.000000471,0.000178405,1
warmup,19,19,binomial,1,0,512,4,0.054922823,0.000107271,0.000000431,0.000188423,1
warmup,20,20,binomial,1,0,512,4,0.046991195,0.000091780,0.000000441,0.000170259,1
warmup,21,21,binomial,1,0,512,4,0.055488943,0.000108377,0.000000561,0.000193814,1
warmup,22,22,binomial,1,0,512,4,0.050933018,0.000099479,0.000001624,0.000183365,1
warmup,23,23,binomial,1,0,512,4,0.057397734,0.000112105,0.000000441,0.000189305,1
warmup,24,24,binomial,1,0,512,4,0.044858927,0.000087615,0.000000431,0.000154471,1
warmup,25,25,binomial,1,0,512,4,0.057963290,0.000113210,0.000000461,0.000199695,1
warmup,26,26,binomial,1,0,512,4,0.044912368,0.000087719,0.000001553,0.000160401,1
warmup,27,27,binomial,1,0,512,4,0.056341318,0.000110042,0.000000440,0.000201378,1
warmup,28,28,binomial,1,0,512,4,0.049156661,0.000096009,0.000000571,0.000184867,1
warmup,29,29,binomial,1,0,512,4,0.051223942,0.000100047,0.000000501,0.000179948,1
warmup,30,30,binomial,1,0,512,4,0.047218492,0.000092224,0.000000451,0.000167895,1
warmup,31,31,binomial,1,0,512,4,0.047902598,0.000093560,0.000000431,0.000174929,1
warmup,32,32,binomial,1,0,512,4,0.048527974,0.000094781,0.000001634,0.000175279,1
warmup,33,33,binomial,1,0,512,4,0.055952284,0.000109282,0.000000541,0.000195827,1
warmup,34,34,binomial,1,0,512,4,0.051126255,0.000099856,0.000005620,0.000179347,1
warmup,35,35,binomial,1,0,512,4,0.055906455,0.000109192,0.000000441,0.000208080,1
warmup,36,36,binomial,1,0,512,4,0.048308271,0.000094352,0.000000581,0.000170330,1
warmup,37,37,binomial,1,0,512,4,0.057273755,0.000111863,0.000000421,0.000189857,1
warmup,38,38,binomial,1,0,512,4,0.050317082,0.000098276,0.000003145,0.000180379,1
warmup,39,39,binomial,1,0,512,4,0.058715891,0.000114679,0.000001493,0.000194094,1
warmup,40,40,binomial,1,0,512,4,0.048692894,0.000095103,0.000000421,0.000174047,1
warmup,41,41,binomial,1,0,512,4,0.060991109,0.000119123,0.000000511,0.000197812,1
warmup,42,42,binomial,1,0,512,4,0.051151327,0.000099905,0.000001593,0.000181270,1
warmup,43,43,binomial,1,0,512,4,0.055422513,0.000108247,0.000001764,0.000207149,1
warmup,44,44,binomial,1,0,512,4,0.044458005,0.000086832,0.000001563,0.000170731,1
warmup,45,45,binomial,1,0,512,4,0.053082903,0.000103678,0.000000481,0.000186320,1
warmup,46,46,binomial,1,0,512,4,0.045231547,0.000088343,0.000001764,0.000166904,1
warmup,47,47,binomial,1,0,512,4,0.058050558,0.000113380,0.000001473,0.000202941,1
warmup,48,48,binomial,1,0,512,4,0.042843162,0.000083678,0.000001433,0.000160371,1
warmup,49,49,binomial,1,0,512,4,0.053280317,0.000104063,0.000000531,0.000180549,1
actual,0,50,binomial,1,0,512,4,0.048483862,0.000094695,0.000000501,0.000165751,1
actual,1,51,binomial,1,0,512,4,0.054728646,0.000106892,0.000000461,0.000191761,1
actual,2,52,binomial,1,0,512,4,0.042334775,0.000082685,0.000001533,0.000161043,1
actual,3,53,binomial,1,0,512,4,0.050381877,0.000098402,0.000000471,0.000185628,1
actual,4,54,binomial,1,0,512,4,0.051585042,0.000100752,0.000001683,0.000186410,1
actual,5,55,binomial,1,0,512,4,0.052853623,0.000103230,0.000000411,0.000183274,1
actual,6,56,binomial,1,0,512,4,0.049418175,0.000096520,0.000000531,0.000172874,1
actual,7,57,binomial,1,0,512,4,0.052644375,0.000102821,0.000000441,0.000188775,1
actual,8,58,binomial,1,0,512,4,0.044862031,0.000087621,0.000001743,0.000158758,1
actual,9,59,binomial,1,0,512,4,0.054573387,0.000106589,0.000000451,0.000178725,1
actual,10,60,binomial,1,0,512,4,0.046222787,0.000090279,0.000001733,0.000161754,1
actual,11,61,binomial,1,0,512,4,0.057056481,0.000111438,0.000000441,0.000183355,1
actual,12,62,binomial,1,0,512,4,0.048147653,0.000094038,0.000001603,0.000174688,1
actual,13,63,binomial,1,0,512,4,0.058166825,0.000113607,0.000000511,0.000204774,1
actual,14,64,binomial,1,0,512,4,0.050465276,0.000098565,0.000000451,0.000180669,1
actual,15,65,binomial,1,0,512,4,0.055730645,0.000108849,0.000001493,0.000192983,1
actual,16,66,binomial,1,0,512,4,0.043173648,0.000084324,0.000001452,0.000158979,1
actual,17,67,binomial,1,0,512,4,0.062836608,0.000122728,0.000000571,0.000210214,1
actual,18,68,binomial,1,0,512,4,0.045093333,0.000088073,0.000000501,0.000170771,1
actual,19,69,binomial,1,0,512,4,0.057778130,0.000112848,0.000000461,0.000187252,1
actual,20,70,binomial,1,0,512,4,0.043522038,0.000085004,0.000000431,0.000159830,1
actual,21,71,binomial,1,0,512,4,0.048978591,0.000095661,0.000000421,0.000175800,1
actual,22,72,binomial,1,0,512,4,0.043920084,0.000085781,0.000001754,0.000156344,1
actual,23,73,binomial,1,0,512,4,0.058096759,0.000113470,0.000001593,0.000197711,1
actual,24,74,binomial,1,0,512,4,0.046787534,0.000091382,0.000001693,0.000166323,1
actual,25,75,binomial,1,0,512,4,0.058177602,0.000113628,0.000000491,0.000202310,1
actual,26,76,binomial,1,0,512,4,0.040832227,0.000079750,0.000000381,0.000149150,1
actual,27,77,binomial,1,0,512,4,0.056863460,0.000111061,0.000000441,0.000194716,1
actual,28,78,binomial,1,0,512,4,0.049136847,0.000095970,0.000000431,0.000173236,1
actual,29,79,binomial,1,0,512,4,0.055200398,0.000107813,0.000000410,0.000188945,1
actual,30,80,binomial,1,0,512,4,0.043604860,0.000085166,0.000001553,0.000158538,1
actual,31,81,binomial,1,0,512,4,0.054647466,0.000106733,0.000000431,0.000198303,1
actual,32,82,binomial,1,0,512,4,0.052417509,0.000102378,0.000001673,0.000186560,1
actual,33,83,binomial,1,0,512,4,0.054926712,0.000107279,0.000000501,0.000188934,1
actual,34,84,binomial,1,0,512,4,0.045137698,0.000088160,0.000000401,0.000165661,1
actual,35,85,binomial,1,0,512,4,0.054927477,0.000107280,0.000000481,0.000188113,1
actual,36,86,binomial,1,0,512,4,0.044048359,0.000086032,0.000000441,0.000173867,1
actual,37,87,binomial,1,0,512,4,0.061612934,0.000120338,0.000001673,0.000200065,1
actual,38,88,binomial,1,0,512,4,0.049132140,0.000095961,0.000001714,0.000178265,1
actual,39,89,binomial,1,0,512,4,0.056566861,0.000110482,0.000000480,0.000184136,1
actual,40,90,binomial,1,0,512,4,0.046936387,0.000091673,0.000001694,0.000175149,1
actual,41,91,binomial,1,0,512,4,0.062011997,0.000121117,0.000001673,0.000208351,1
actual,42,92,binomial,1,0,512,4,0.046537810,0.000090894,0.000000421,0.000170861,1
actual,43,93,binomial,1,0,512,4,0.059847418,0.000116889,0.000000491,0.000204153,1
actual,44,94,binomial,1,0,512,4,0.048237436,0.000094214,0.000000371,0.000166112,1
actual,45,95,binomial,1,0,512,4,0.048514425,0.000094755,0.000000441,0.000172183,1
actual,46,96,binomial,1,0,512,4,0.050077247,0.000097807,0.000001653,0.000170971,1
actual,47,97,binomial,1,0,512,4,0.053823649,0.000105124,0.000000410,0.000206076,1
actual,48,98,binomial,1,0,512,4,0.046718546,0.000091247,0.000003657,0.000167835,1
actual,49,99,binomial,1,0,512,4,0.051927321,0.000101421,0.000001683,0.000180629,1
warmup,0,0,binomial,1,0,512,8,0.047892164,0.000093539,0.000000460,0.000176482,1
warmup,1,1,binomial,1,0,512,8,0.055478720,0.000108357,0.000001533,0.000198673,1
warmup,2,2,binomial,1,0,512,8,0.047117675,0.000092027,0.000001422,0.000168186,1
warmup,3,3,binomial,1,0,512,8,0.057690220,0.000112676,0.000000471,0.000199214,1
warmup,4,4,binomial,1,0,512,8,0.047255928,0.000092297,0.000001543,0.000170730,1
warmup,5,5,binomial,1,0,512,8,0.052305065,0.000102158,0.000000441,0.000191941,1
warmup,6,6,binomial,1,0,512,8,0.048962262,0.000095629,0.000000521,0.000167525,1
warmup,7,7,binomial,1,0,512,8,0.052907835,0.000103336,0.000000461,0.000182373,1
warmup,8,8,binomial,1,0,512,8,0.046628727,0.000091072,0.000000391,0.000163768,1
warmup,9,9,binomial,1,0,512,8,0.058475385,0.000114210,0.000001593,0.000200387,1
warmup,10,10,binomial,1,0,512,8,0.041812775,0.000081666,0.000000431,0.000155822,1
warmup,11,11,binomial,1,0,512,8,0.054389854,0.000106230,0.000001563,0.000186780,1
warmup,12,12,binomial,1,0,512,8,0.041198185,0.000080465,0.000001413,0.000156133,1
warmup,13,13,binomial,1,0,512,8,0.055360731,0.000108126,0.000000441,0.000190688,1
warmup,14,14,binomial,1,0,512,8,0.046419903,0.000090664,0.000001513,0.000162334,1
warmup,15,15,binomial,1,0,512,8,0.058893080,0.000115026,0.000001603,0.000192571,1
warmup,16,16,binomial,1,0,512,8,0.046279848,0.000090390,0.000000410,0.000171742,1
warmup,17,17,binomial,1,0,512,8,0.056530257,0.000110411,0.000000421,0.000202010,1
warmup,18,18,binomial,1,0,512,8,0.047109990,0.000092012,0.000001573,0.000172744,1
warmup,19,19,binomial,1,0,512,8,0.055859867,0.000109101,0.000000511,0.000184957,1
warmup,20,20,binomial,1,0,512,8,0.044704556,0.000087314,0.000001583,0.000161694,1
warmup,21,21,binomial,1,0,512,8,0.060811587,0.000118773,0.000000460,0.000210685,1
warmup,22,22,binomial,1,0,512,8,0.042536632,0.000083079,0.000000381,0.000157736,1
warmup,23,23,binomial,1,0,512,8,0.055008630,0.000107439,0.000000481,0.000196799,1
warmup,24,24,binomial,1,0,512,8,0.048820655,0.000095353,0.000001643,0.000173195,1
warmup,25,25,binomial,1,0,512,8,0.054097991,0.000105660,0.000000451,0.000181290,1
warmup,26,26,binomial,1,0,512,8,0.049103939,0.000095906,0.000000451,0.000175940,1
warmup,27,27,binomial,1,0,512,8,0.054372120,0.000106196,0.000000441,0.000192652,1
warmup,28,28,binomial,1,0,512,8,0.049614237,0.000096903,0.000002765,0.000172755,1
warmup,29,29,binomial,1,0,512,8,0.060187287,0.000117553,0.000002014,0.000202851,1
warmup,30,30,binomial,1,0,512,8,0.049900888,0.000097463,0.000000481,0.000173085,1
warmup,31,31,binomial,1,0,512,8,0.053955182,0.000105381,0.000001473,0.000183494,1
warmup,32,32,binomial,1,0,512,8,0.046612577,0.000091040,0.000000421,0.000174368,1
warmup,33,33,binomial,1,0,512,8,0.057851282,0.000112991,0.000000401,0.000196680,1
warmup,34,34,binomial,1,0,512,8,0.047953779,0.000093660,0.000000451,0.000174257,1
warmup,35,35,binomial,1,0,512,8,0.057900196,0.000113086,0.000001633,0.000191058,1
warmup,36,36,binomial,1,0,512,8,0.048521163,0.000094768,0.000001834,0.000173235,1
warmup,37,37,binomial,1,0,512,8,0.048070790,0.000093888,0.000000571,0.000161664,1
warmup,38,38,binomial,1,0,512,8,0.043047955,0.000084078,0.000000431,0.000163106,1
warmup,39,39,binomial,1,0,512,8,0.058374336,0.000114012,0.000000411,0.000200066,1
warmup,40,40,binomial,1,0,512,8,0.047081612,0.000091956,0.000000431,0.000165912,1
warmup,41,41,binomial,1,0,512,8,0.057672704,0.000112642,0.000001603,0.000186831,1
warmup,42,42,binomial,1,0,512,8,0.047922417,0.000093598,0.000000391,0.000171522,1
warmup,43,43,binomial,1,0,512,8,0.061801727,0.000120706,0.000000431,0.000203081,1
warmup,44,44,binomial,1,0,512,8,0.050671921,0.000098969,0.000001553,0.000179657,1
warmup,45,45,binomial,1,0,512,8,0.058078889,0.000113435,0.000000501,0.000197090,1
warmup,46,46,binomial,1,0,512,8,0.044504905,0.000086924,0.000000431,0.000168506,1
warmup,47,47,binomial,1,0,512,8,0.055363760,0.000108132,0.000000491,0.000193654,1
warmup,48,48,binomial,1,0,512,8,0.048388319,0.000094508,0.000000450,0.000171171,1
warmup,49,49,binomial,1,0,512,8,0.054471555,0.000106390,0.000000481,0.000194074,1
actual,0,50,binomial,1,0,512,8,0.052803971,0.000103133,0.000005511,0.000180258,1
actual,1,51,binomial,1,0,512,8,0.056581044,0.000110510,0.000000471,0.000187952,1
actual,2,52,binomial,1,0,512,8,0.044502657,0.000086919,0.000000461,0.000168296,1
actual,3,53,binomial,1,0,512,8,0.052915040,0.000103350,0.000000460,0.000186961,1
actual,4,54,binomial,1,0,512,8,0.045425922,0.000088723,0.000000390,0.000160351,1
actual,5,55,binomial,1,0,512,8,0.056682515,0.000110708,0.000000421,0.000186400,1
actual,6,56,binomial,1,0,512,8,0.047631653,0.000093031,0.000001403,0.000178275,1
actual,7,57,binomial,1,0,512,8,0.051377341,0.000100346,0.000001593,0.000177894,1
actual,8,58,binomial,1,0,512,8,0.044689710,0.000087285,0.000001603,0.000168006,1
actual,9,59,binomial,1,0,512,8,0.051793394,0.000101159,0.000001473,0.000188945,1
actual,10,60,binomial,1,0,512,8,0.056841653,0.000111019,0.000005641,0.000193363,1
actual,11,61,binomial,1,0,512,8,0.061475829,0.000120070,0.000000491,0.000209553,1
actual,12,62,binomial,1,0,512,8,0.048352479,0.000094438,0.000000371,0.000165601,1
actual,13,63,binomial,1,0,512,8,0.056976811,0.000111283,0.000000481,0.000188103,1
actual,14,64,binomial,1,0,512,8,0.050290530,0.000098224,0.000001543,0.000173656,1
actual,15,65,binomial,1,0,512,8,0.056480612,0.000110314,0.000000421,0.000193583,1
actual,16,66,binomial,1,0,512,8,0.049481570,0.000096644,0.000000401,0.000171953,1
actual,17,67,binomial,1,0,512,8,0.055799509,0.000108983,0.000000501,0.000188885,1
actual,18,68,binomial,1,0,512,8,0.045669145,0.000089198,0.000005370,0.000169408,1
actual,19,69,binomial,1,0,512,8,0.058199485,0.000113671,0.000003306,0.000201348,1
actual,20,70,binomial,1,0,512,8,0.049186800,0.000096068,0.000003506,0.000184947,1
actual,21,71,binomial,1,0,512,8,0.047559875,0.000092890,0.000000421,0.000180910,1
actual,22,72,binomial,1,0,512,8,0.048502346,0.000094731,0.000001533,0.000176622,1
actual,23,73,binomial,1,0,512,8,0.056506203,0.000110364,0.000000411,0.000186771,1
actual,24,74,binomial,1,0,512,8,0.045139889,0.000088164,0.000000360,0.000160171,1
actual,25,75,binomial,1,0,512,8,0.049227926,0.000096148,0.000000431,0.000172023,1
actual,26,76,binomial,1,0,512,8,0.042906084,0.000083801,0.000000451,0.000161483,1
actual,27,77,binomial,1,0,512,8,0.056771088,0.000110881,0.000000420,0.000189816,1
actual,28,78,binomial,1,0,512,8,0.046519292,0.000090858,0.000001473,0.000162595,1
actual,29,79,binomial,1,0,512,8,0.060632769,0.000118423,0.000000421,0.000196609,1
actual,30,80,binomial,1,0,512,8,0.048274703,0.000094287,0.000000511,0.000169959,1
actual,31,81,binomial,1,0,512,8,0.047834806,0.000093427,0.000000441,0.000193904,1
actual,32,82,binomial,1,0,512,8,0.045945641,0.000089738,0.000001533,0.000170610,1
actual,33,83,binomial,1,0,512,8,0.058203471,0.000113679,0.000000421,0.000192742,1
actual,34,84,binomial,1,0,512,8,0.048446520,0.000094622,0.000000481,0.000165991,1
actual,35,85,binomial,1,0,512,8,0.054700542,0.000106837,0.000000441,0.000200617,1
actual,36,86,binomial,1,0,512,8,0.049631170,0.000096936,0.000001663,0.000176802,1
actual,37,87,binomial,1,0,512,8,0.055446910,0.000108295,0.000000491,0.000185519,1
actual,38,88,binomial,1,0,512,8,0.052067078,0.000101694,0.000000441,0.000188143,1
actual,39,89,binomial,1,0,512,8,0.057169555,0.000111659,0.000000420,0.000198453,1
actual,40,90,binomial,1,0,512,8,0.049193324,0.000096081,0.000003697,0.000176481,1
actual,41,91,binomial,1,0,512,8,0.060738389,0.000118630,0.000000500,0.000200977,1
actual,42,92,binomial,1,0,512,8,0.046301499,0.000090433,0.000001442,0.000161703,1
actual,43,93,binomial,1,0,512,8,0.056479873,0.000110312,0.000000451,0.000187822,1
actual,44,94,binomial,1,0,512,8,0.047756123,0.000093274,0.000000471,0.000168737,1
actual,45,95,binomial,1,0,512,8,0.055593936,0.000108582,0.000001423,0.000199275,1
actual,46,96,binomial,1,0,512,8,0.045637119,0.000089135,0.000000391,0.000160642,1
actual,47,97,binomial,1,0,512,8,0.055029606,0.000107480,0.000000441,0.000181310,1
actual,48,98,binomial,1,0,512,8,0.042075998,0.000082180,0.000001463,0.000162014,1
actual,49,99,binomial,1,0,512,8,0.060768030,0.000118688,0.000001743,0.000206899,1
warmup,0,0,binomial,1,0,512,16,0.044951232,0.000087795,0.000000420,0.000165160,1
warmup,1,1,binomial,1,0,512,16,0.057064143,0.000111453,0.000000361,0.000185178,1
warmup,2,2,binomial,1,0,512,16,0.043150948,0.000084279,0.000000491,0.000159470,1
warmup,3,3,binomial,1,0,512,16,0.055781956,0.000108949,0.000001703,0.000186100,1
