phase,phase_iteration,global_iteration,algorithm,cvar_value,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
actual,33,133,binomial,1,0,128,2,0.005626900,0.000043960,0.000002805,0.000069520,1
actual,34,134,binomial,1,0,128,2,0.005128193,0.000040064,0.000003767,0.000079268,1
actual,35,135,binomial,1,0,128,2,0.007330405,0.000057269,0.000002795,0.000099205,1
actual,36,136,binomial,1,0,128,2,0.005826199,0.000045517,0.000001313,0.000088946,1
actual,37,137,binomial,1,0,128,2,0.008912564,0.000069629,0.000001503,0.000123831,1
actual,38,138,binomial,1,0,128,2,0.005487819,0.000042874,0.000000340,0.000082745,1
actual,39,139,binomial,1,0,128,2,0.007356485,0.000057473,0.000000481,0.000112450,1
actual,40,140,binomial,1,0,128,2,0.004801466,0.000037511,0.000001422,0.000084498,1
actual,41,141,binomial,1,0,128,2,0.007627690,0.000059591,0.000003757,0.000103784,1
actual,42,142,binomial,1,0,128,2,0.005319910,0.000041562,0.000002805,0.000084739,1
actual,43,143,binomial,1,0,128,2,0.007866841,0.000061460,0.000002705,0.000099486,1
actual,44,144,binomial,1,0,128,2,0.004234743,0.000033084,0.000002645,0.000073287,1
actual,45,145,binomial,1,0,128,2,0.008127258,0.000063494,0.000002855,0.000118251,1
actual,46,146,binomial,1,0,128,2,0.005792383,0.000045253,0.000002815,0.000082053,1
actual,47,147,binomial,1,0,128,2,0.007332944,0.000057289,0.000003777,0.000102131,1
actual,48,148,binomial,1,0,128,2,0.005586386,0.000043644,0.000002936,0.000100999,1
actual,49,149,binomial,1,0,128,2,0.008550436,0.000066800,0.000001392,0.000121798,1
actual,50,150,binomial,1,0,128,2,0.006224929,0.000048632,0.000002905,0.000089778,1
actual,51,151,binomial,1,0,128,2,0.007083807,0.000055342,0.000001784,0.000105207,1
actual,52,152,binomial,1,0,128,2,0.004966200,0.000038798,0.000001423,0.000075221,1
actual,53,153,binomial,1,0,128,2,0.006898280,0.000053893,0.000001522,0.000093074,1
actual,54,154,binomial,1,0,128,2,0.005827190,0.000045525,0.000001413,0.000088075,1
actual,55,155,binomial,1,0,128,2,0.007277344,0.000056854,0.000003487,0.000099726,1
actual,56,156,binomial,1,0,128,2,0.005315046,0.000041524,0.000003517,0.000082805,1
actual,57,157,binomial,1,0,128,2,0.006532842,0.000051038,0.000002735,0.000088506,1
actual,58,158,binomial,1,0,128,2,0.005467536,0.000042715,0.000001643,0.000080471,1
actual,59,159,binomial,1,0,128,2,0.006959903,0.000054374,0.000003737,0.000100057,1
actual,60,160,binomial,1,0,128,2,0.006359835,0.000049686,0.000002686,0.000107021,1
actual,61,161,binomial,1,0,128,2,0.008842708,0.000069084,0.000001513,0.000109655,1
actual,62,162,binomial,1,0,128,2,0.004792052,0.000037438,0.000001393,0.000080120,1
actual,63,163,binomial,1,0,128,2,0.007146336,0.000055831,0.000002685,0.000096561,1
actual,64,164,binomial,1,0,128,2,0.004452320,0.000034784,0.000001422,0.000060643,1
actual,65,165,binomial,1,0,128,2,0.007253437,0.000056667,0.000002825,0.000099106,1
actual,66,166,binomial,1,0,128,2,0.004856732,0.000037943,0.000001473,0.000084809,1
actual,67,167,binomial,1,0,128,2,0.007461127,0.000058290,0.000002946,0.000094005,1
actual,68,168,binomial,1,0,128,2,0.004832376,0.000037753,0.000003547,0.000077105,1
actual,69,169,binomial,1,0,128,2,0.008262864,0.000064554,0.000003586,0.000120305,1
actual,70,170,binomial,1,0,128,2,0.004565606,0.000035669,0.000002735,0.000067797,1
actual,71,171,binomial,1,0,128,2,0.006512105,0.000050876,0.000002905,0.000083346,1
actual,72,172,binomial,1,0,128,2,0.005420654,0.000042349,0.000003066,0.000091030,1
actual,73,173,binomial,1,0,128,2,0.007439721,0.000058123,0.000002736,0.000103063,1
actual,74,174,binomial,1,0,128,2,0.005102964,0.000039867,0.000001423,0.000080631,1
actual,75,175,binomial,1,0,128,2,0.007255876,0.000056687,0.000002675,0.000096130,1
actual,76,176,binomial,1,0,128,2,0.004512236,0.000035252,0.000001453,0.000077295,1
actual,77,177,binomial,1,0,128,2,0.007365317,0.000057542,0.000003797,0.000105307,1
actual,78,178,binomial,1,0,128,2,0.005156048,0.000040282,0.000001793,0.000073538,1
actual,79,179,binomial,1,0,128,2,0.006566047,0.000051297,0.000001562,0.000095789,1
actual,80,180,binomial,1,0,128,2,0.004484292,0.000035034,0.000001603,0.000076153,1
actual,81,181,binomial,1,0,128,2,0.006710894,0.000052429,0.000002865,0.000090079,1
actual,82,182,binomial,1,0,128,2,0.005189700,0.000040545,0.000002715,0.000077265,1
actual,83,183,binomial,1,0,128,2,0.008349019,0.000065227,0.000002544,0.000118221,1
actual,84,184,binomial,1,0,128,2,0.003887532,0.000030371,0.000002605,0.000054953,1
actual,85,185,binomial,1,0,128,2,0.007918474,0.000061863,0.000001854,0.000117279,1
actual,86,186,binomial,1,0,128,2,0.005203776,0.000040655,0.000001483,0.000075611,1
actual,87,187,binomial,1,0,128,2,0.007862828,0.000061428,0.000002766,0.000099517,1
actual,88,188,binomial,1,0,128,2,0.006091736,0.000047592,0.000003386,0.000103263,1
actual,89,189,binomial,1,0,128,2,0.008930625,0.000069771,0.000002986,0.000128441,1
actual,90,190,binomial,1,0,128,2,0.005684774,0.000044412,0.000001412,0.000097492,1
actual,91,191,binomial,1,0,128,2,0.007176230,0.000056064,0.000001563,0.000093395,1
actual,92,192,binomial,1,0,128,2,0.005059912,0.000039531,0.000002415,0.000074961,1
actual,93,193,binomial,1,0,128,2,0.007329423,0.000057261,0.000001854,0.000093796,1
actual,94,194,binomial,1,0,128,2,0.004481444,0.000035011,0.000002364,0.000067647,1
actual,95,195,binomial,1,0,128,2,0.007719094,0.000060305,0.000001833,0.000109455,1
actual,96,196,binomial,1,0,128,2,0.004642152,0.000036267,0.000002815,0.000073137,1
actual,97,197,binomial,1,0,128,2,0.007617002,0.000059508,0.000001543,0.000110677,1
actual,98,198,binomial,1,0,128,2,0.003809710,0.000029763,0.000001392,0.000049303,1
actual,99,199,binomial,1,0,128,2,0.006749261,0.000052729,0.000002815,0.000083176,1
warmup,0,0,binomial,1,0,128,3,0.004356164,0.000034033,0.000001452,0.000071864,1
warmup,1,1,binomial,1,0,128,3,0.007828991,0.000061164,0.000002565,0.000127719,1
warmup,2,2,binomial,1,0,128,3,0.005350149,0.000041798,0.000001693,0.000068609,1
warmup,3,3,binomial,1,0,128,3,0.007945798,0.000062077,0.000002855,0.000097954,1
warmup,4,4,binomial,1,0,128,3,0.004976750,0.000038881,0.000001452,0.000065592,1
warmup,5,5,binomial,1,0,128,3,0.008265128,0.000064571,0.000002535,0.000120105,1
warmup,6,6,binomial,1,0,128,3,0.006369253,0.000049760,0.000001372,0.000095639,1
warmup,7,7,binomial,1,0,128,3,0.008309949,0.000064921,0.000003576,0.000124303,1
warmup,8,8,binomial,1,0,128,3,0.004863212,0.000037994,0.000003337,0.000080501,1
warmup,9,9,binomial,1,0,128,3,0.006241280,0.000048760,0.000002735,0.000075732,1
warmup,10,10,binomial,1,0,128,3,0.005703220,0.000044556,0.000002555,0.000092303,1
warmup,11,11,binomial,1,0,128,3,0.007692221,0.000060095,0.000001413,0.000099676,1
warmup,12,12,binomial,1,0,128,3,0.004200459,0.000032816,0.000002976,0.000063549,1
warmup,13,13,binomial,1,0,128,3,0.006551696,0.000051185,0.000002735,0.000088265,1
warmup,14,14,binomial,1,0,128,3,0.005330002,0.000041641,0.000003807,0.000075131,1
warmup,15,15,binomial,1,0,128,3,0.007556795,0.000059037,0.000001332,0.000095889,1
warmup,16,16,binomial,1,0,128,3,0.006430456,0.000050238,0.000004719,0.000104435,1
warmup,17,17,binomial,1,0,128,3,0.008146186,0.000063642,0.000001543,0.000101750,1
warmup,18,18,binomial,1,0,128,3,0.005138043,0.000040141,0.000000341,0.000066234,1
warmup,19,19,binomial,1,0,128,3,0.007418320,0.000057956,0.000003156,0.000116899,1
warmup,20,20,binomial,1,0,128,3,0.005081891,0.000039702,0.000000401,0.000073307,1
warmup,21,21,binomial,1,0,128,3,0.008286502,0.000064738,0.000003426,0.000115035,1
warmup,22,22,binomial,1,0,128,3,0.005838893,0.000045616,0.000001343,0.000092693,1
warmup,23,23,binomial,1,0,128,3,0.007174665,0.000056052,0.000001623,0.000086782,1
warmup,24,24,binomial,1,0,128,3,0.004404823,0.000034413,0.000001432,0.000078166,1
warmup,25,25,binomial,1,0,128,3,0.007376745,0.000057631,0.000002735,0.000109094,1
warmup,26,26,binomial,1,0,128,3,0.005278076,0.000041235,0.000001403,0.000080510,1
warmup,27,27,binomial,1,0,128,3,0.008264832,0.000064569,0.000003567,0.000115006,1
warmup,28,28,binomial,1,0,128,3,0.005790544,0.000045239,0.000002935,0.000090118,1
warmup,29,29,binomial,1,0,128,3,0.008032021,0.000062750,0.000001423,0.000098184,1
warmup,30,30,binomial,1,0,128,3,0.005275782,0.000041217,0.000000351,0.000069981,1
warmup,31,31,binomial,1,0,128,3,0.008258470,0.000064519,0.000001603,0.000126507,1
warmup,32,32,binomial,1,0,128,3,0.004124839,0.000032225,0.000001433,0.000066394,1
warmup,33,33,binomial,1,0,128,3,0.007792870,0.000060882,0.000003827,0.000103985,1
warmup,34,34,binomial,1,0,128,3,0.004500963,0.000035164,0.000003035,0.000071885,1
warmup,35,35,binomial,1,0,128,3,0.006214803,0.000048553,0.000003066,0.000077345,1
warmup,36,36,binomial,1,0,128,3,0.005269859,0.000041171,0.000001272,0.000071614,1
warmup,37,37,binomial,1,0,128,3,0.007491743,0.000058529,0.000002755,0.000110457,1
warmup,38,38,binomial,1,0,128,3,0.004489523,0.000035074,0.000001623,0.000077966,1
warmup,39,39,binomial,1,0,128,3,0.006875308,0.000053713,0.000002665,0.000096791,1
warmup,40,40,binomial,1,0,128,3,0.005642686,0.000044083,0.000002996,0.000080711,1
warmup,41,41,binomial,1,0,128,3,0.008245488,0.000064418,0.000002535,0.000109455,1
warmup,42,42,binomial,1,0,128,3,0.005169143,0.000040384,0.000001543,0.000087083,1
warmup,43,43,binomial,1,0,128,3,0.006732380,0.000052597,0.000001492,0.000084518,1
warmup,44,44,binomial,1,0,128,3,0.005076123,0.000039657,0.000003877,0.000077826,1
warmup,45,45,binomial,1,0,128,3,0.007449317,0.000058198,0.000002544,0.000106840,1
warmup,46,46,binomial,1,0,128,3,0.005787958,0.000045218,0.000001383,0.000101631,1
warmup,47,47,binomial,1,0,128,3,0.008436948,0.000065914,0.000001483,0.000103915,1
warmup,48,48,binomial,1,0,128,3,0.006023548,0.000047059,0.000001563,0.000088054,1
warmup,49,49,binomial,1,0,128,3,0.007726319,0.000060362,0.000003737,0.000114003,1
warmup,50,50,binomial,1,0,128,3,0.004586634,0.000035833,0.000002645,0.000073176,1
warmup,51,51,binomial,1,0,128,3,0.007627509,0.000059590,0.000003025,0.000092534,1
warmup,52,52,binomial,1,0,128,3,0.005661006,0.000044227,0.000001503,0.000080952,1
warmup,53,53,binomial,1,0,128,3,0.008134495,0.000063551,0.000002896,0.000108313,1
warmup,54,54,binomial,1,0,128,3,0.004457820,0.000034827,0.000001472,0.000073377,1
warmup,55,55,binomial,1,0,128,3,0.007858300,0.000061393,0.000001663,0.000098153,1
warmup,56,56,binomial,1,0,128,3,0.005127688,0.000040060,0.000003476,0.000089077,1
warmup,57,57,binomial,1,0,128,3,0.007762729,0.000060646,0.000002795,0.000100748,1
warmup,58,58,binomial,1,0,128,3,0.005638648,0.000044052,0.000003517,0.000096050,1
warmup,59,59,binomial,1,0,128,3,0.007961859,0.000062202,0.000002815,0.000110748,1
warmup,60,60,binomial,1,0,128,3,0.004420168,0.000034533,0.000002775,0.000065873,1
warmup,61,61,binomial,1,0,128,3,0.007371140,0.000057587,0.000001613,0.000091692,1
warmup,62,62,binomial,1,0,128,3,0.005231589,0.000040872,0.000001423,0.000085320,1
warmup,63,63,binomial,1,0,128,3,0.007486174,0.000058486,0.000003467,0.000109394,1
warmup,64,64,binomial,1,0,128,3,0.005693766,0.000044483,0.000001553,0.000086812,1
warmup,65,65,binomial,1,0,128,3,0.009609410,0.000075074,0.000005020,0.000136105,1
warmup,66,66,binomial,1,0,128,3,0.005234799,0.000040897,0.000001453,0.000064421,1
warmup,67,67,binomial,1,0,128,3,0.007117036,0.000055602,0.000002795,0.000085410,1
warmup,68,68,binomial,1,0,128,3,0.005428118,0.000042407,0.000001482,0.000078627,1
warmup,69,69,binomial,1,0,128,3,0.007060592,0.000055161,0.000003747,0.000088606,1
warmup,70,70,binomial,1,0,128,3,0.004911665,0.000038372,0.000003787,0.000087864,1
warmup,71,71,binomial,1,0,128,3,0.007888110,0.000061626,0.000003066,0.000099707,1
warmup,72,72,binomial,1,0,128,3,0.005652122,0.000044157,0.000002645,0.000076072,1
warmup,73,73,binomial,1,0,128,3,0.007238265,0.000056549,0.000001552,0.000100038,1
warmup,74,74,binomial,1,0,128,3,0.005070261,0.000039611,0.000001443,0.000091451,1
warmup,75,75,binomial,1,0,128,3,0.007274141,0.000056829,0.000003677,0.000105758,1
warmup,76,76,binomial,1,0,128,3,0.003930005,0.000030703,0.000002594,0.000064571,1
warmup,77,77,binomial,1,0,128,3,0.006867548,0.000053653,0.000001383,0.000100598,1
warmup,78,78,binomial,1,0,128,3,0.004693147,0.000036665,0.000003146,0.000074380,1
warmup,79,79,binomial,1,0,128,3,0.007237674,0.000056544,0.000003537,0.000104545,1
warmup,80,80,binomial,1,0,128,3,0.006030116,0.000047110,0.000001583,0.000085060,1
warmup,81,81,binomial,1,0,128,3,0.006667636,0.000052091,0.000002815,0.000090730,1
warmup,82,82,binomial,1,0,128,3,0.004618457,0.000036082,0.000002425,0.000066384,1
warmup,83,83,binomial,1,0,128,3,0.007125820,0.000055670,0.000003567,0.000102802,1
warmup,84,84,binomial,1,0,128,3,0.004514422,0.000035269,0.000002475,0.000076102,1
warmup,85,85,binomial,1,0,128,3,0.007210320,0.000056331,0.000003667,0.000104345,1
warmup,86,86,binomial,1,0,128,3,0.005194105,0.000040579,0.000003616,0.000072074,1
warmup,87,87,binomial,1,0,128,3,0.008243673,0.000064404,0.000002625,0.000110848,1
warmup,88,88,binomial,1,0,128,3,0.004914379,0.000038394,0.000002816,0.000071464,1
warmup,89,89,binomial,1,0,128,3,0.006682664,0.000052208,0.000002675,0.000088055,1
warmup,90,90,binomial,1,0,128,3,0.004894280,0.000038237,0.000001623,0.000079739,1
warmup,91,91,binomial,1,0,128,3,0.006856507,0.000053566,0.000003096,0.000088595,1
warmup,92,92,binomial,1,0,128,3,0.003987847,0.000031155,0.000002645,0.000058881,1
warmup,93,93,binomial,1,0,128,3,0.007523610,0.000058778,0.000001473,0.000089578,1
warmup,94,94,binomial,1,0,128,3,0.005711050,0.000044618,0.000001272,0.000099566,1
warmup,95,95,binomial,1,0,128,3,0.006887322,0.000053807,0.000002975,0.000098073,1
warmup,96,96,binomial,1,0,128,3,0.006054381,0.000047300,0.000002785,0.000094467,1
warmup,97,97,binomial,1,0,128,3,0.006775376,0.000052933,0.000003546,0.000092473,1
warmup,98,98,binomial,1,0,128,3,0.005326844,0.000041616,0.000001423,0.000079138,1
warmup,99,99,binomial,1,0,128,3,0.007568305,0.000059127,0.000001663,0.000104987,1
actual,0,100,binomial,1,0,128,3,0.005552206,0.000043377,0.000003497,0.000092323,1
actual,1,101,binomial,1,0,128,3,0.008780844,0.000068600,0.000002475,0.000104156,1
actual,2,102,binomial,1,0,128,3,0.005864062,0.000045813,0.000001482,0.000102813,1
