phase,phase_iteration,global_iteration,algorithm,cvar_value,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,binomial,1,0,512,3,0.054892211,0.000107211,0.000004709,0.000181692,1
warmup,1,1,binomial,1,0,512,3,0.070217246,0.000137143,0.000004849,0.000224883,1
warmup,2,2,binomial,1,0,512,3,0.053060578,0.000103634,0.000000481,0.000177133,1
warmup,3,3,binomial,1,0,512,3,0.064278046,0.000125543,0.000011121,0.000203663,1
warmup,4,4,binomial,1,0,512,3,0.053736632,0.000104954,0.000002354,0.000181110,1
warmup,5,5,binomial,1,0,512,3,0.067456503,0.000131751,0.000009327,0.000199294,1
warmup,6,6,binomial,1,0,512,3,0.057014898,0.000111357,0.000001473,0.000188034,1
warmup,7,7,binomial,1,0,512,3,0.065909946,0.000128730,0.000005780,0.000197832,1
warmup,8,8,binomial,1,0,512,3,0.048382843,0.000094498,0.000003536,0.000161663,1
warmup,9,9,binomial,1,0,512,3,0.067005576,0.000130870,0.000010790,0.000204724,1
warmup,10,10,binomial,1,0,512,3,0.047103444,0.000091999,0.000000541,0.000157335,1
warmup,11,11,binomial,1,0,512,3,0.069367944,0.000135484,0.000009628,0.000209553,1
warmup,12,12,binomial,1,0,512,3,0.051117706,0.000099839,0.000000411,0.000171402,1
warmup,13,13,binomial,1,0,512,3,0.068853208,0.000134479,0.000010079,0.000212910,1
warmup,14,14,binomial,1,0,512,3,0.050352241,0.000098344,0.000000431,0.000162265,1
warmup,15,15,binomial,1,0,512,3,0.076257906,0.000148941,0.000005821,0.000221436,1
warmup,16,16,binomial,1,0,512,3,0.051924862,0.000101416,0.000003497,0.000174298,1
warmup,17,17,binomial,1,0,512,3,0.066257834,0.000129410,0.000010039,0.000201228,1
warmup,18,18,binomial,1,0,512,3,0.055060460,0.000107540,0.000003496,0.000175840,1
warmup,19,19,binomial,1,0,512,3,0.067912668,0.000132642,0.000009587,0.000216567,1
warmup,20,20,binomial,1,0,512,3,0.054642052,0.000106723,0.000000461,0.000181311,1
warmup,21,21,binomial,1,0,512,3,0.070446841,0.000137591,0.000005150,0.000217780,1
warmup,22,22,binomial,1,0,512,3,0.051679055,0.000100936,0.000002695,0.000179838,1
warmup,23,23,binomial,1,0,512,3,0.066711017,0.000130295,0.000009779,0.000206137,1
warmup,24,24,binomial,1,0,512,3,0.055043312,0.000107506,0.000001553,0.000180860,1
warmup,25,25,binomial,1,0,512,3,0.064445487,0.000125870,0.000009899,0.000208742,1
warmup,26,26,binomial,1,0,512,3,0.049751428,0.000097171,0.000000491,0.000171572,1
warmup,27,27,binomial,1,0,512,3,0.067384465,0.000131610,0.000005731,0.000211096,1
warmup,28,28,binomial,1,0,512,3,0.055705914,0.000108801,0.000005440,0.000172624,1
warmup,29,29,binomial,1,0,512,3,0.064754534,0.000126474,0.000007684,0.000199906,1
warmup,30,30,binomial,1,0,512,3,0.058209866,0.000113691,0.000000571,0.000189475,1
warmup,31,31,binomial,1,0,512,3,0.064572871,0.000126119,0.000007574,0.000197081,1
warmup,32,32,binomial,1,0,512,3,0.052456703,0.000102454,0.000000460,0.000179678,1
warmup,33,33,binomial,1,0,512,3,0.063432946,0.000123892,0.000009899,0.000204353,1
warmup,34,34,binomial,1,0,512,3,0.053365928,0.000104230,0.000000441,0.000199334,1
warmup,35,35,binomial,1,0,512,3,0.069814060,0.000136356,0.000010289,0.000215595,1
warmup,36,36,binomial,1,0,512,3,0.050894703,0.000099404,0.000000391,0.000188444,1
warmup,37,37,binomial,1,0,512,3,0.064264156,0.000125516,0.000005440,0.000203402,1
warmup,38,38,binomial,1,0,512,3,0.047858347,0.000093473,0.000000481,0.000163507,1
warmup,39,39,binomial,1,0,512,3,0.067779475,0.000132382,0.000010129,0.000213510,1
warmup,40,40,binomial,1,0,512,3,0.051113379,0.000099831,0.000001673,0.000184937,1
warmup,41,41,binomial,1,0,512,3,0.068264727,0.000133330,0.000005500,0.000203883,1
warmup,42,42,binomial,1,0,512,3,0.045052338,0.000087993,0.000000521,0.000172804,1
warmup,43,43,binomial,1,0,512,3,0.068504847,0.000133799,0.000009958,0.000207520,1
warmup,44,44,binomial,1,0,512,3,0.050441983,0.000098519,0.000000431,0.000169398,1
warmup,45,45,binomial,1,0,512,3,0.070213915,0.000137137,0.000005530,0.000218841,1
warmup,46,46,binomial,1,0,512,3,0.049886218,0.000097434,0.000001674,0.000168737,1
warmup,47,47,binomial,1,0,512,3,0.066858442,0.000130583,0.000009588,0.000201859,1
warmup,48,48,binomial,1,0,512,3,0.051342050,0.000100277,0.000000521,0.000170270,1
warmup,49,49,binomial,1,0,512,3,0.065492249,0.000127915,0.000005410,0.000208341,1
actual,0,50,binomial,1,0,512,3,0.046086566,0.000090013,0.000000421,0.000158677,1
actual,1,51,binomial,1,0,512,3,0.067442758,0.000131724,0.000009438,0.000207990,1
actual,2,52,binomial,1,0,512,3,0.054744294,0.000106922,0.000000401,0.000189596,1
actual,3,53,binomial,1,0,512,3,0.064863357,0.000126686,0.000003838,0.000207310,1
actual,4,54,binomial,1,0,512,3,0.049981780,0.000097621,0.000000421,0.000161814,1
actual,5,55,binomial,1,0,512,3,0.068785240,0.000134346,0.000005911,0.000214484,1
actual,6,56,binomial,1,0,512,3,0.046088965,0.000090018,0.000000431,0.000170009,1
actual,7,57,binomial,1,0,512,3,0.064724555,0.000126415,0.000003506,0.000208973,1
actual,8,58,binomial,1,0,512,3,0.052181171,0.000101916,0.000000440,0.000171181,1
actual,9,59,binomial,1,0,512,3,0.067667749,0.000132164,0.000005390,0.000204705,1
actual,10,60,binomial,1,0,512,3,0.057997302,0.000113276,0.000001593,0.000197221,1
actual,11,61,binomial,1,0,512,3,0.070043804,0.000136804,0.000005471,0.000222549,1
actual,12,62,binomial,1,0,512,3,0.053300400,0.000104102,0.000000471,0.000171964,1
actual,13,63,binomial,1,0,512,3,0.067271395,0.000131389,0.000005470,0.000201097,1
actual,14,64,binomial,1,0,512,3,0.055049156,0.000107518,0.000003496,0.000187282,1
actual,15,65,binomial,1,0,512,3,0.065907653,0.000128726,0.000005511,0.000214272,1
actual,16,66,binomial,1,0,512,3,0.050143426,0.000097936,0.000000471,0.000166361,1
actual,17,67,binomial,1,0,512,3,0.062985971,0.000123019,0.000013095,0.000196570,1
actual,18,68,binomial,1,0,512,3,0.056681172,0.000110705,0.000005881,0.000179888,1
actual,19,69,binomial,1,0,512,3,0.070726478,0.000138138,0.000005430,0.000216016,1
actual,20,70,binomial,1,0,512,3,0.048741372,0.000095198,0.000000431,0.000163577,1
actual,21,71,binomial,1,0,512,3,0.070866116,0.000138410,0.000005520,0.000228911,1
actual,22,72,binomial,1,0,512,3,0.049899995,0.000097461,0.000000401,0.000168326,1
actual,23,73,binomial,1,0,512,3,0.065463281,0.000127858,0.000005510,0.000200947,1
actual,24,74,binomial,1,0,512,3,0.050534404,0.000098700,0.000000421,0.000165100,1
actual,25,75,binomial,1,0,512,3,0.073218358,0.000143005,0.000008716,0.000214733,1
actual,26,76,binomial,1,0,512,3,0.047280667,0.000092345,0.000000551,0.000168145,1
actual,27,77,binomial,1,0,512,3,0.067428893,0.000131697,0.000005520,0.000204072,1
actual,28,78,binomial,1,0,512,3,0.054758901,0.000106951,0.000001583,0.000181952,1
actual,29,79,binomial,1,0,512,3,0.065304145,0.000127547,0.000009688,0.000215585,1
actual,30,80,binomial,1,0,512,3,0.053714123,0.000104910,0.000001643,0.000179216,1
actual,31,81,binomial,1,0,512,3,0.070344094,0.000137391,0.000005440,0.000209564,1
actual,32,82,binomial,1,0,512,3,0.050305720,0.000098253,0.000000521,0.000164479,1
actual,33,83,binomial,1,0,512,3,0.066838215,0.000130543,0.000005720,0.000198222,1
actual,34,84,binomial,1,0,512,3,0.054292093,0.000106039,0.000001623,0.000178275,1
actual,35,85,binomial,1,0,512,3,0.066044045,0.000128992,0.000004018,0.000202631,1
actual,36,86,binomial,1,0,512,3,0.050939032,0.000099490,0.000000531,0.000173396,1
actual,37,87,binomial,1,0,512,3,0.067577306,0.000131987,0.000009387,0.000206699,1
actual,38,88,binomial,1,0,512,3,0.052818844,0.000103162,0.000000411,0.000168987,1
actual,39,89,binomial,1,0,512,3,0.073253563,0.000143073,0.000011301,0.000237477,1
actual,40,90,binomial,1,0,512,3,0.052716065,0.000102961,0.000000521,0.000168347,1
actual,41,91,binomial,1,0,512,3,0.065749838,0.000128418,0.000014366,0.000207801,1
actual,42,92,binomial,1,0,512,3,0.053710347,0.000104903,0.000000451,0.000183314,1
actual,43,93,binomial,1,0,512,3,0.066365766,0.000129621,0.000013144,0.000209033,1
actual,44,94,binomial,1,0,512,3,0.050164885,0.000097978,0.000000461,0.000170460,1
actual,45,95,binomial,1,0,512,3,0.071088429,0.000138845,0.000013655,0.000210815,1
actual,46,96,binomial,1,0,512,3,0.053694268,0.000104872,0.000000471,0.000181551,1
actual,47,97,binomial,1,0,512,3,0.068997840,0.000134761,0.000005490,0.000201327,1
actual,48,98,binomial,1,0,512,3,0.053169265,0.000103846,0.000001673,0.000175139,1
actual,49,99,binomial,1,0,512,3,0.065802952,0.000128521,0.000005820,0.000210295,1
warmup,0,0,binomial,1,0,512,4,0.053341690,0.000104183,0.000001593,0.000181300,1
warmup,1,1,binomial,1,0,512,4,0.064283776,0.000125554,0.000009678,0.000202761,1
warmup,2,2,binomial,1,0,512,4,0.050982606,0.000099575,0.000000501,0.000172584,1
warmup,3,3,binomial,1,0,512,4,0.069095337,0.000134952,0.000009348,0.000214884,1
warmup,4,4,binomial,1,0,512,4,0.049018044,0.000095738,0.000000451,0.000154140,1
warmup,5,5,binomial,1,0,512,4,0.062618168,0.000122301,0.000001733,0.000206217,1
warmup,6,6,binomial,1,0,512,4,0.049806042,0.000097277,0.000000471,0.000180188,1
warmup,7,7,binomial,1,0,512,4,0.063624534,0.000124267,0.000000581,0.000208302,1
warmup,8,8,binomial,1,0,512,4,0.049171394,0.000096038,0.000000430,0.000172464,1
warmup,9,9,binomial,1,0,512,4,0.065688440,0.000128298,0.000000471,0.000208532,1
warmup,10,10,binomial,1,0,512,4,0.057821205,0.000112932,0.000001473,0.000194326,1
warmup,11,11,binomial,1,0,512,4,0.063316005,0.000123664,0.000001393,0.000202720,1
warmup,12,12,binomial,1,0,512,4,0.061398495,0.000119919,0.000001763,0.000198564,1
warmup,13,13,binomial,1,0,512,4,0.063381566,0.000123792,0.000001272,0.000199165,1
warmup,14,14,binomial,1,0,512,4,0.052228836,0.000102009,0.000002425,0.000182983,1
warmup,15,15,binomial,1,0,512,4,0.063243331,0.000123522,0.000002695,0.000200245,1
warmup,16,16,binomial,1,0,512,4,0.047920945,0.000093596,0.000000521,0.000163307,1
warmup,17,17,binomial,1,0,512,4,0.069079209,0.000134920,0.000004018,0.000220965,1
warmup,18,18,binomial,1,0,512,4,0.047854078,0.000093465,0.000000401,0.000166322,1
warmup,19,19,binomial,1,0,512,4,0.065225011,0.000127393,0.000001423,0.000206237,1
warmup,20,20,binomial,1,0,512,4,0.049061030,0.000095822,0.000000451,0.000167405,1
warmup,21,21,binomial,1,0,512,4,0.062646872,0.000122357,0.000002565,0.000200718,1
warmup,22,22,binomial,1,0,512,4,0.051049897,0.000099707,0.000000952,0.000177083,1
warmup,23,23,binomial,1,0,512,4,0.062788881,0.000122635,0.000000461,0.000218090,1
warmup,24,24,binomial,1,0,512,4,0.050251870,0.000098148,0.000001132,0.000167204,1
warmup,25,25,binomial,1,0,512,4,0.065583396,0.000128093,0.000004047,0.000212289,1
warmup,26,26,binomial,1,0,512,4,0.054288231,0.000106032,0.000001513,0.000183144,1
warmup,27,27,binomial,1,0,512,4,0.066203221,0.000129303,0.000002515,0.000205296,1
warmup,28,28,binomial,1,0,512,4,0.054543427,0.000106530,0.000002194,0.000194766,1
warmup,29,29,binomial,1,0,512,4,0.064501400,0.000125979,0.000002424,0.000203031,1
warmup,30,30,binomial,1,0,512,4,0.050015095,0.000097686,0.000001493,0.000172644,1
warmup,31,31,binomial,1,0,512,4,0.069985678,0.000136691,0.000002445,0.000207970,1
warmup,32,32,binomial,1,0,512,4,0.053447315,0.000104389,0.000000992,0.000182633,1
warmup,33,33,binomial,1,0,512,4,0.067676814,0.000132181,0.000002184,0.000210114,1
warmup,34,34,binomial,1,0,512,4,0.049884597,0.000097431,0.000001703,0.000180920,1
warmup,35,35,binomial,1,0,512,4,0.061247725,0.000119624,0.000000671,0.000210336,1
warmup,36,36,binomial,1,0,512,4,0.047454870,0.000092685,0.000000571,0.000175269,1
warmup,37,37,binomial,1,0,512,4,0.065448433,0.000127829,0.000002845,0.000203282,1
warmup,38,38,binomial,1,0,512,4,0.053795837,0.000105070,0.000002204,0.000178706,1
warmup,39,39,binomial,1,0,512,4,0.061446307,0.000120012,0.000002154,0.000195578,1
warmup,40,40,binomial,1,0,512,4,0.048713600,0.000095144,0.000001482,0.000165521,1
warmup,41,41,binomial,1,0,512,4,0.067837554,0.000132495,0.000002525,0.000209594,1
warmup,42,42,binomial,1,0,512,4,0.051795916,0.000101164,0.000001312,0.000176772,1
warmup,43,43,binomial,1,0,512,4,0.064175700,0.000125343,0.000002415,0.000197932,1
warmup,44,44,binomial,1,0,512,4,0.053138038,0.000103785,0.000000541,0.000181822,1
warmup,45,45,binomial,1,0,512,4,0.068989688,0.000134745,0.000003877,0.000216908,1
warmup,46,46,binomial,1,0,512,4,0.051604830,0.000100791,0.000002314,0.000182112,1
warmup,47,47,binomial,1,0,512,4,0.062694947,0.000122451,0.000001123,0.000199074,1
warmup,48,48,binomial,1,0,512,4,0.047611314,0.000092991,0.000000511,0.000164650,1
warmup,49,49,binomial,1,0,512,4,0.068535261,0.000133858,0.000002074,0.000216296,1
actual,0,50,binomial,1,0,512,4,0.044968813,0.000087830,0.000000541,0.000169509,1
actual,1,51,binomial,1,0,512,4,0.066762248,0.000130395,0.000002445,0.000201630,1
actual,2,52,binomial,1,0,512,4,0.052542973,0.000102623,0.000000471,0.000178385,1
actual,3,53,binomial,1,0,512,4,0.063659079,0.000124334,0.000001352,0.000208051,1
actual,4,54,binomial,1,0,512,4,0.049786362,0.000097239,0.000001423,0.000168887,1
actual,5,55,binomial,1,0,512,4,0.067867110,0.000132553,0.000002284,0.000209313,1
actual,6,56,binomial,1,0,512,4,0.050224886,0.000098095,0.000001242,0.000179106,1
actual,7,57,binomial,1,0,512,4,0.065229144,0.000127401,0.000003847,0.000188825,1
actual,8,58,binomial,1,0,512,4,0.051795382,0.000101163,0.000001413,0.000172083,1
actual,9,59,binomial,1,0,512,4,0.068496878,0.000133783,0.000004388,0.000213551,1
actual,10,60,binomial,1,0,512,4,0.048507041,0.000094740,0.000000581,0.000166012,1
actual,11,61,binomial,1,0,512,4,0.070004052,0.000136727,0.000002104,0.000221416,1
actual,12,62,binomial,1,0,512,4,0.052308405,0.000102165,0.000000451,0.000179106,1
actual,13,63,binomial,1,0,512,4,0.066306396,0.000129505,0.000004338,0.000209985,1
actual,14,64,binomial,1,0,512,4,0.061840362,0.000120782,0.000002244,0.000205196,1
actual,15,65,binomial,1,0,512,4,0.067675791,0.000132179,0.000004258,0.000214473,1
actual,16,66,binomial,1,0,512,4,0.054234345,0.000105926,0.000001393,0.000183806,1
actual,17,67,binomial,1,0,512,4,0.064849541,0.000126659,0.000003977,0.000193594,1
actual,18,68,binomial,1,0,512,4,0.050619983,0.000098867,0.000001302,0.000180098,1
actual,19,69,binomial,1,0,512,4,0.061494024,0.000120106,0.000001412,0.000203313,1
actual,20,70,binomial,1,0,512,4,0.050462886,0.000098560,0.000000531,0.000178276,1
actual,21,71,binomial,1,0,512,4,0.063623179,0.000124264,0.000001122,0.000203693,1
actual,22,72,binomial,1,0,512,4,0.053984882,0.000105439,0.000001704,0.000175500,1
actual,23,73,binomial,1,0,512,4,0.062897564,0.000122847,0.000001373,0.000207751,1
actual,24,74,binomial,1,0,512,4,0.048164582,0.000094071,0.000001313,0.000171843,1
actual,25,75,binomial,1,0,512,4,0.058735279,0.000114717,0.000000501,0.000191991,1
actual,26,76,binomial,1,0,512,4,0.050659118,0.000098944,0.000001132,0.000168246,1
actual,27,77,binomial,1,0,512,4,0.062938325,0.000122926,0.000001132,0.000204464,1
actual,28,78,binomial,1,0,512,4,0.050332841,0.000098306,0.000000461,0.000169359,1
actual,29,79,binomial,1,0,512,4,0.075495401,0.000147452,0.000002415,0.000224793,1
actual,30,80,binomial,1,0,512,4,0.050121259,0.000097893,0.000001442,0.000176783,1
actual,31,81,binomial,1,0,512,4,0.063811509,0.000124632,0.000001443,0.000201127,1
actual,32,82,binomial,1,0,512,4,0.048708927,0.000095135,0.000000521,0.000170751,1
actual,33,83,binomial,1,0,512,4,0.064985342,0.000126924,0.000004018,0.000215765,1
actual,34,84,binomial,1,0,512,4,0.052581375,0.000102698,0.000000440,0.000185848,1
actual,35,85,binomial,1,0,512,4,0.065180711,0.000127306,0.000001032,0.000205767,1
actual,36,86,binomial,1,0,512,4,0.051148703,0.000099900,0.000001022,0.000180299,1
actual,37,87,binomial,1,0,512,4,0.066501404,0.000129886,0.000001203,0.000209553,1
actual,38,88,binomial,1,0,512,4,0.047092964,0.000091978,0.000000511,0.000177414,1
actual,39,89,binomial,1,0,512,4,0.065913888,0.000128738,0.000001493,0.000195758,1
actual,40,90,binomial,1,0,512,4,0.051864549,0.000101298,0.000000481,0.000180389,1
actual,41,91,binomial,1,0,512,4,0.066449005,0.000129783,0.000009378,0.000198924,1
actual,42,92,binomial,1,0,512,4,0.054279250,0.000106014,0.000000421,0.000179657,1
actual,43,93,binomial,1,0,512,4,0.067706078,0.000132238,0.000013245,0.000204354,1
actual,44,94,binomial,1,0,512,4,0.047407745,0.000092593,0.000000611,0.000155612,1
actual,45,95,binomial,1,0,512,4,0.069415821,0.000135578,0.000005440,0.000203583,1
actual,46,96,binomial,1,0,512,4,0.054308914,0.000106072,0.000002865,0.000180338,1
actual,47,97,binomial,1,0,512,4,0.069626255,0.000135989,0.000005470,0.000218792,1
actual,48,98,binomial,1,0,512,4,0.054762960,0.000106959,0.000007444,0.000194666,1
actual,49,99,binomial,1,0,512,4,0.064008209,0.000125016,0.000009237,0.000195547,1
warmup,0,0,binomial,1,0,512,6,0.051913290,0.000101393,0.000000480,0.000183925,1
warmup,1,1,binomial,1,0,512,6,0.067631106,0.000132092,0.000000651,0.000205617,1
warmup,2,2,binomial,1,0,512,6,0.051164252,0.000099930,0.000000651,0.000175851,1
warmup,3,3,binomial,1,0,512,6,0.066633412,0.000130143,0.000005801,0.000205295,1
