phase,phase_iteration,global_iteration,algorithm,cvar_value,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,37,37,binomial,1,0,1024,2,0.148510564,0.000145030,0.000001663,0.000233628,1
warmup,38,38,binomial,1,0,1024,2,0.103368740,0.000100946,0.000001643,0.000172032,1
warmup,39,39,binomial,1,0,1024,2,0.156352563,0.000152688,0.000006512,0.000245801,1
warmup,40,40,binomial,1,0,1024,2,0.102828327,0.000100418,0.000001763,0.000175830,1
warmup,41,41,binomial,1,0,1024,2,0.161709364,0.000157919,0.000001753,0.000243286,1
warmup,42,42,binomial,1,0,1024,2,0.122091106,0.000119230,0.000000582,0.000188012,1
warmup,43,43,binomial,1,0,1024,2,0.152530718,0.000148956,0.000003186,0.000231314,1
warmup,44,44,binomial,1,0,1024,2,0.100573641,0.000098216,0.000001613,0.000195457,1
warmup,45,45,binomial,1,0,1024,2,0.152134816,0.000148569,0.000000501,0.000249367,1
warmup,46,46,binomial,1,0,1024,2,0.108522464,0.000105979,0.000002114,0.000178996,1
warmup,47,47,binomial,1,0,1024,2,0.147795020,0.000144331,0.000001563,0.000230582,1
warmup,48,48,binomial,1,0,1024,2,0.096687851,0.000094422,0.000000431,0.000170139,1
warmup,49,49,binomial,1,0,1024,2,0.139884326,0.000136606,0.000000491,0.000214842,1
actual,0,50,binomial,1,0,1024,2,0.103188593,0.000100770,0.000000441,0.000193312,1
actual,1,51,binomial,1,0,1024,2,0.152353788,0.000148783,0.000006412,0.000228599,1
actual,2,52,binomial,1,0,1024,2,0.112320669,0.000109688,0.000001553,0.000186581,1
actual,3,53,binomial,1,0,1024,2,0.145923384,0.000142503,0.000001733,0.000232305,1
actual,4,54,binomial,1,0,1024,2,0.102068986,0.000099677,0.000000491,0.000180288,1
actual,5,55,binomial,1,0,1024,2,0.155339676,0.000151699,0.000004869,0.000237154,1
actual,6,56,binomial,1,0,1024,2,0.108886591,0.000106335,0.000001623,0.000177924,1
actual,7,57,binomial,1,0,1024,2,0.147578515,0.000144120,0.000002945,0.000222377,1
actual,8,58,binomial,1,0,1024,2,0.100434135,0.000098080,0.000000411,0.000166512,1
actual,9,59,binomial,1,0,1024,2,0.153410578,0.000149815,0.000001603,0.000233538,1
actual,10,60,binomial,1,0,1024,2,0.104732430,0.000102278,0.000001603,0.000173655,1
actual,11,61,binomial,1,0,1024,2,0.158161606,0.000154455,0.000001823,0.000242736,1
actual,12,62,binomial,1,0,1024,2,0.122324157,0.000119457,0.000001663,0.000189485,1
actual,13,63,binomial,1,0,1024,2,0.155260279,0.000151621,0.000002805,0.000243196,1
actual,14,64,binomial,1,0,1024,2,0.105276947,0.000102810,0.000000501,0.000199014,1
actual,15,65,binomial,1,0,1024,2,0.154331942,0.000150715,0.000001613,0.000250519,1
actual,16,66,binomial,1,0,1024,2,0.094372659,0.000092161,0.000000371,0.000174779,1
actual,17,67,binomial,1,0,1024,2,0.159341593,0.000155607,0.000001683,0.000250940,1
actual,18,68,binomial,1,0,1024,2,0.106556043,0.000104059,0.000000651,0.000181471,1
actual,19,69,binomial,1,0,1024,2,0.144942416,0.000141545,0.000001733,0.000224691,1
actual,20,70,binomial,1,0,1024,2,0.103012218,0.000100598,0.000001593,0.000167845,1
actual,21,71,binomial,1,0,1024,2,0.152101023,0.000148536,0.000000361,0.000237986,1
actual,22,72,binomial,1,0,1024,2,0.099529357,0.000097197,0.000000361,0.000185427,1
actual,23,73,binomial,1,0,1024,2,0.150435914,0.000146910,0.000006482,0.000252954,1
actual,24,74,binomial,1,0,1024,2,0.113750172,0.000111084,0.000001593,0.000195126,1
actual,25,75,binomial,1,0,1024,2,0.160473769,0.000156713,0.000006562,0.000239719,1
actual,26,76,binomial,1,0,1024,2,0.115659171,0.000112948,0.000003507,0.000195066,1
actual,27,77,binomial,1,0,1024,2,0.152788918,0.000149208,0.000001824,0.000249958,1
actual,28,78,binomial,1,0,1024,2,0.108533471,0.000105990,0.000001603,0.000173856,1
actual,29,79,binomial,1,0,1024,2,0.151322840,0.000147776,0.000002746,0.000231695,1
actual,30,80,binomial,1,0,1024,2,0.105161717,0.000102697,0.000002034,0.000185558,1
actual,31,81,binomial,1,0,1024,2,0.150153830,0.000146635,0.000001924,0.000229350,1
actual,32,82,binomial,1,0,1024,2,0.093208741,0.000091024,0.000000641,0.000167033,1
actual,33,83,binomial,1,0,1024,2,0.147866068,0.000144400,0.000001683,0.000235832,1
actual,34,84,binomial,1,0,1024,2,0.122039911,0.000119180,0.000001593,0.000192110,1
actual,35,85,binomial,1,0,1024,2,0.148652757,0.000145169,0.000001633,0.000218450,1
actual,36,86,binomial,1,0,1024,2,0.090932739,0.000088802,0.000000581,0.000167043,1
actual,37,87,binomial,1,0,1024,2,0.155724088,0.000152074,0.000001684,0.000243927,1
actual,38,88,binomial,1,0,1024,2,0.099607018,0.000097272,0.000000551,0.000179817,1
actual,39,89,binomial,1,0,1024,2,0.148135297,0.000144663,0.000004719,0.000234489,1
actual,40,90,binomial,1,0,1024,2,0.101415627,0.000099039,0.000000441,0.000175599,1
actual,41,91,binomial,1,0,1024,2,0.150224470,0.000146704,0.000001563,0.000240822,1
actual,42,92,binomial,1,0,1024,2,0.103364848,0.000100942,0.000001563,0.000179426,1
actual,43,93,binomial,1,0,1024,2,0.146226140,0.000142799,0.000002815,0.000237555,1
actual,44,94,binomial,1,0,1024,2,0.121576715,0.000118727,0.000000601,0.000193864,1
actual,45,95,binomial,1,0,1024,2,0.217177042,0.000212087,0.000009848,0.000304079,1
actual,46,96,binomial,1,0,1024,2,0.104047552,0.000101609,0.000000431,0.000188453,1
actual,47,97,binomial,1,0,1024,2,0.149075231,0.000145581,0.000000410,0.000249328,1
actual,48,98,binomial,1,0,1024,2,0.104541548,0.000102091,0.000000401,0.000170780,1
actual,49,99,binomial,1,0,1024,2,0.154985336,0.000151353,0.000006502,0.000236803,1
warmup,0,0,binomial,1,0,1024,3,0.122406023,0.000119537,0.000000471,0.000195697,1
warmup,1,1,binomial,1,0,1024,3,0.152705446,0.000149126,0.000000651,0.000239199,1
warmup,2,2,binomial,1,0,1024,3,0.101346841,0.000098972,0.000001593,0.000175198,1
warmup,3,3,binomial,1,0,1024,3,0.149027837,0.000145535,0.000001553,0.000238487,1
warmup,4,4,binomial,1,0,1024,3,0.102453087,0.000100052,0.000000501,0.000173316,1
warmup,5,5,binomial,1,0,1024,3,0.157489943,0.000153799,0.000000430,0.000253474,1
warmup,6,6,binomial,1,0,1024,3,0.108159153,0.000105624,0.000003908,0.000174777,1
warmup,7,7,binomial,1,0,1024,3,0.160399927,0.000156641,0.000000481,0.000247995,1
warmup,8,8,binomial,1,0,1024,3,0.099808570,0.000097469,0.000000511,0.000169558,1
warmup,9,9,binomial,1,0,1024,3,0.150449431,0.000146923,0.000003216,0.000246041,1
warmup,10,10,binomial,1,0,1024,3,0.100413571,0.000098060,0.000000380,0.000166612,1
warmup,11,11,binomial,1,0,1024,3,0.145658590,0.000142245,0.000001563,0.000220513,1
warmup,12,12,binomial,1,0,1024,3,0.107205831,0.000104693,0.000001593,0.000173264,1
warmup,13,13,binomial,1,0,1024,3,0.149852183,0.000146340,0.000001673,0.000220884,1
warmup,14,14,binomial,1,0,1024,3,0.111297551,0.000108689,0.000001683,0.000185398,1
warmup,15,15,binomial,1,0,1024,3,0.150567976,0.000147039,0.000001763,0.000235602,1
warmup,16,16,binomial,1,0,1024,3,0.103517611,0.000101091,0.000000350,0.000171381,1
warmup,17,17,binomial,1,0,1024,3,0.148418219,0.000144940,0.000003296,0.000244690,1
warmup,18,18,binomial,1,0,1024,3,0.111341660,0.000108732,0.000001843,0.000188634,1
warmup,19,19,binomial,1,0,1024,3,0.152949400,0.000149365,0.000001713,0.000228758,1
warmup,20,20,binomial,1,0,1024,3,0.104074077,0.000101635,0.000001593,0.000183564,1
warmup,21,21,binomial,1,0,1024,3,0.151466895,0.000147917,0.000001793,0.000233818,1
warmup,22,22,binomial,1,0,1024,3,0.103967977,0.000101531,0.000000361,0.000186890,1
warmup,23,23,binomial,1,0,1024,3,0.158826881,0.000155104,0.000006663,0.000235050,1
warmup,24,24,binomial,1,0,1024,3,0.099591508,0.000097257,0.000000391,0.000184116,1
warmup,25,25,binomial,1,0,1024,3,0.155767545,0.000152117,0.000002946,0.000272080,1
warmup,26,26,binomial,1,0,1024,3,0.106664166,0.000104164,0.000000420,0.000177883,1
warmup,27,27,binomial,1,0,1024,3,0.164010231,0.000160166,0.000001663,0.000248777,1
warmup,28,28,binomial,1,0,1024,3,0.110179334,0.000107597,0.000000491,0.000188663,1
warmup,29,29,binomial,1,0,1024,3,0.145117697,0.000141717,0.000002885,0.000231043,1
warmup,30,30,binomial,1,0,1024,3,0.105850986,0.000103370,0.000000531,0.000186660,1
warmup,31,31,binomial,1,0,1024,3,0.151831698,0.000148273,0.000000401,0.000233869,1
warmup,32,32,binomial,1,0,1024,3,0.122578254,0.000119705,0.000002194,0.000199664,1
warmup,33,33,binomial,1,0,1024,3,0.142848090,0.000139500,0.000000401,0.000227327,1
warmup,34,34,binomial,1,0,1024,3,0.106816062,0.000104313,0.000000551,0.000182803,1
warmup,35,35,binomial,1,0,1024,3,0.151721017,0.000148165,0.000001603,0.000232717,1
warmup,36,36,binomial,1,0,1024,3,0.099313698,0.000096986,0.000000401,0.000175579,1
warmup,37,37,binomial,1,0,1024,3,0.145685938,0.000142271,0.000000481,0.000238156,1
warmup,38,38,binomial,1,0,1024,3,0.105521232,0.000103048,0.000000440,0.000179917,1
warmup,39,39,binomial,1,0,1024,3,0.158426469,0.000154713,0.000006532,0.000237836,1
warmup,40,40,binomial,1,0,1024,3,0.102745372,0.000100337,0.000000450,0.000168045,1
warmup,41,41,binomial,1,0,1024,3,0.156763982,0.000153090,0.000006252,0.000247584,1
warmup,42,42,binomial,1,0,1024,3,0.097978142,0.000095682,0.000000461,0.000165360,1
warmup,43,43,binomial,1,0,1024,3,0.148075781,0.000144605,0.000005941,0.000236994,1
warmup,44,44,binomial,1,0,1024,3,0.107984437,0.000105454,0.000001563,0.000188865,1
warmup,45,45,binomial,1,0,1024,3,0.155674663,0.000152026,0.000003627,0.000239799,1
warmup,46,46,binomial,1,0,1024,3,0.102576034,0.000100172,0.000001443,0.000183544,1
warmup,47,47,binomial,1,0,1024,3,0.154764134,0.000151137,0.000001914,0.000242013,1
warmup,48,48,binomial,1,0,1024,3,0.125606339,0.000122662,0.000006292,0.000189406,1
warmup,49,49,binomial,1,0,1024,3,0.153863242,0.000150257,0.000001643,0.000239319,1
actual,0,50,binomial,1,0,1024,3,0.106020491,0.000103536,0.000000430,0.000199264,1
actual,1,51,binomial,1,0,1024,3,0.151325543,0.000147779,0.000001633,0.000228588,1
actual,2,52,binomial,1,0,1024,3,0.133023818,0.000129906,0.000006442,0.000210194,1
actual,3,53,binomial,1,0,1024,3,0.143023068,0.000139671,0.000003296,0.000223739,1
actual,4,54,binomial,1,0,1024,3,0.109569099,0.000107001,0.000001573,0.000184696,1
actual,5,55,binomial,1,0,1024,3,0.150877136,0.000147341,0.000001603,0.000226885,1
actual,6,56,binomial,1,0,1024,3,0.110052189,0.000107473,0.000001583,0.000180869,1
actual,7,57,binomial,1,0,1024,3,0.154512619,0.000150891,0.000002875,0.000238106,1
actual,8,58,binomial,1,0,1024,3,0.094833882,0.000092611,0.000000360,0.000170370,1
actual,9,59,binomial,1,0,1024,3,0.148950898,0.000145460,0.000000411,0.000242584,1
actual,10,60,binomial,1,0,1024,3,0.131387381,0.000128308,0.000005460,0.000213120,1
actual,11,61,binomial,1,0,1024,3,0.157145964,0.000153463,0.000001633,0.000229601,1
actual,12,62,binomial,1,0,1024,3,0.109428505,0.000106864,0.000003597,0.000177453,1
actual,13,63,binomial,1,0,1024,3,0.155588930,0.000151942,0.000001533,0.000234711,1
actual,14,64,binomial,1,0,1024,3,0.125032369,0.000122102,0.000001613,0.000207408,1
actual,15,65,binomial,1,0,1024,3,0.151963377,0.000148402,0.000001754,0.000228969,1
actual,16,66,binomial,1,0,1024,3,0.095640857,0.000093399,0.000000551,0.000179306,1
actual,17,67,binomial,1,0,1024,3,0.150497562,0.000146970,0.000010199,0.000238407,1
actual,18,68,binomial,1,0,1024,3,0.116525944,0.000113795,0.000000431,0.000195627,1
actual,19,69,binomial,1,0,1024,3,0.160136295,0.000156383,0.000006543,0.000239308,1
actual,20,70,binomial,1,0,1024,3,0.127446674,0.000124460,0.000006463,0.000209293,1
actual,21,71,binomial,1,0,1024,3,0.151876591,0.000148317,0.000001613,0.000236624,1
actual,22,72,binomial,1,0,1024,3,0.108123823,0.000105590,0.000001763,0.000191308,1
actual,23,73,binomial,1,0,1024,3,0.162378451,0.000158573,0.000008847,0.000244458,1
actual,24,74,binomial,1,0,1024,3,0.109340756,0.000106778,0.000001693,0.000187261,1
actual,25,75,binomial,1,0,1024,3,0.149082574,0.000145588,0.000003357,0.000231774,1
actual,26,76,binomial,1,0,1024,3,0.107988429,0.000105457,0.000001603,0.000185458,1
actual,27,77,binomial,1,0,1024,3,0.151959818,0.000148398,0.000001663,0.000230071,1
actual,28,78,binomial,1,0,1024,3,0.103672571,0.000101243,0.000000411,0.000185568,1
actual,29,79,binomial,1,0,1024,3,0.158442819,0.000154729,0.000001553,0.000238187,1
actual,30,80,binomial,1,0,1024,3,0.100939892,0.000098574,0.000000521,0.000178124,1
actual,31,81,binomial,1,0,1024,3,0.145361756,0.000141955,0.000001924,0.000219031,1
actual,32,82,binomial,1,0,1024,3,0.105772813,0.000103294,0.000001603,0.000176992,1
actual,33,83,binomial,1,0,1024,3,0.150979387,0.000147441,0.000003326,0.000229840,1
actual,34,84,binomial,1,0,1024,3,0.114832260,0.000112141,0.000001633,0.000189625,1
actual,35,85,binomial,1,0,1024,3,0.149806084,0.000146295,0.000001733,0.000231614,1
actual,36,86,binomial,1,0,1024,3,0.117206841,0.000114460,0.000006543,0.000190877,1
actual,37,87,binomial,1,0,1024,3,0.158483992,0.000154770,0.000001784,0.000236483,1
actual,38,88,binomial,1,0,1024,3,0.102329084,0.000099931,0.000001513,0.000179646,1
actual,39,89,binomial,1,0,1024,3,0.150144581,0.000146626,0.000000451,0.000230843,1
actual,40,90,binomial,1,0,1024,3,0.113280715,0.000110626,0.000001553,0.000196188,1
actual,41,91,binomial,1,0,1024,3,0.148907737,0.000145418,0.000000381,0.000244689,1
actual,42,92,binomial,1,0,1024,3,0.104378415,0.000101932,0.000000490,0.000171691,1
actual,43,93,binomial,1,0,1024,3,0.167056243,0.000163141,0.000001924,0.000258193,1
actual,44,94,binomial,1,0,1024,3,0.139105615,0.000135845,0.000006422,0.000216606,1
actual,45,95,binomial,1,0,1024,3,0.156830448,0.000153155,0.000001473,0.000240622,1
actual,46,96,binomial,1,0,1024,3,0.109448808,0.000106884,0.000001572,0.000190668,1
actual,47,97,binomial,1,0,1024,3,0.153436478,0.000149840,0.000006462,0.000235451,1
actual,48,98,binomial,1,0,1024,3,0.101214793,0.000098843,0.000001603,0.000175439,1
actual,49,99,binomial,1,0,1024,3,0.153604664,0.000150005,0.000000431,0.000244338,1
warmup,0,0,binomial,1,0,1024,4,0.104757826,0.000102303,0.000000451,0.000177583,1
warmup,1,1,binomial,1,0,1024,4,0.149913874,0.000146400,0.000001673,0.000232095,1
warmup,2,2,binomial,1,0,1024,4,0.102026211,0.000099635,0.000000380,0.000174647,1
warmup,3,3,binomial,1,0,1024,4,0.146964539,0.000143520,0.000000521,0.000234179,1
warmup,4,4,binomial,1,0,1024,4,0.108709302,0.000106161,0.000000441,0.000180338,1
warmup,5,5,binomial,1,0,1024,4,0.157298052,0.000153611,0.000001863,0.000241152,1
warmup,6,6,binomial,1,0,1024,4,0.147779256,0.000144316,0.000011401,0.000233027,1
warmup,7,7,binomial,1,0,1024,4,0.152087699,0.000148523,0.000000431,0.000247894,1
warmup,8,8,binomial,1,0,1024,4,0.107877505,0.000105349,0.000003186,0.000181290,1
warmup,9,9,binomial,1,0,1024,4,0.155259119,0.000151620,0.000000461,0.000231574,1
warmup,10,10,binomial,1,0,1024,4,0.107612233,0.000105090,0.000000451,0.000185077,1
warmup,11,11,binomial,1,0,1024,4,0.154879061,0.000151249,0.000001533,0.000232015,1
warmup,12,12,binomial,1,0,1024,4,0.109118243,0.000106561,0.000000451,0.000186499,1
warmup,13,13,binomial,1,0,1024,4,0.147130516,0.000143682,0.000001673,0.000238207,1
warmup,14,14,binomial,1,0,1024,4,0.108512075,0.000105969,0.000000511,0.000187672,1
warmup,15,15,binomial,1,0,1024,4,0.152017927,0.000148455,0.000005621,0.000241452,1
warmup,16,16,binomial,1,0,1024,4,0.118014267,0.000115248,0.000001633,0.000199274,1
warmup,17,17,binomial,1,0,1024,4,0.160447839,0.000156687,0.000000441,0.000249027,1
warmup,18,18,binomial,1,0,1024,4,0.110956821,0.000108356,0.000001543,0.000179587,1
warmup,19,19,binomial,1,0,1024,4,0.149541115,0.000146036,0.000003557,0.000239128,1
warmup,20,20,binomial,1,0,1024,4,0.105897791,0.000103416,0.000000501,0.000180989,1
warmup,21,21,binomial,1,0,1024,4,0.157957373,0.000154255,0.000000391,0.000244368,1
warmup,22,22,binomial,1,0,1024,4,0.112101092,0.000109474,0.000000441,0.000185147,1
warmup,23,23,binomial,1,0,1024,4,0.152297742,0.000148728,0.000003587,0.000239700,1
warmup,24,24,binomial,1,0,1024,4,0.105385010,0.000102915,0.000001523,0.000172102,1
warmup,25,25,binomial,1,0,1024,4,0.147432793,0.000143977,0.000000381,0.000228338,1
warmup,26,26,binomial,1,0,1024,4,0.120219270,0.000117402,0.000000691,0.000198101,1
warmup,27,27,binomial,1,0,1024,4,0.155575939,0.000151930,0.000003657,0.000245560,1
warmup,28,28,binomial,1,0,1024,4,0.101397332,0.000099021,0.000000381,0.000184565,1
warmup,29,29,binomial,1,0,1024,4,0.153570063,0.000149971,0.000000621,0.000240461,1
warmup,30,30,binomial,1,0,1024,4,0.107904180,0.000105375,0.000000371,0.000187451,1
warmup,31,31,binomial,1,0,1024,4,0.154020318,0.000150410,0.000001663,0.000237696,1
warmup,32,32,binomial,1,0,1024,4,0.103328610,0.000100907,0.000000470,0.000181271,1
warmup,33,33,binomial,1,0,1024,4,0.151796783,0.000148239,0.000006793,0.000238788,1
warmup,34,34,binomial,1,0,1024,4,0.108415337,0.000105874,0.000001733,0.000177944,1
warmup,35,35,binomial,1,0,1024,4,0.151708881,0.000148153,0.000000411,0.000236032,1
warmup,36,36,binomial,1,0,1024,4,0.110455869,0.000107867,0.000001593,0.000183544,1
warmup,37,37,binomial,1,0,1024,4,0.144403295,0.000141019,0.000001603,0.000232947,1
warmup,38,38,binomial,1,0,1024,4,0.112041881,0.000109416,0.000000531,0.000181731,1
warmup,39,39,binomial,1,0,1024,4,0.150748302,0.000147215,0.000000401,0.000230883,1
warmup,40,40,binomial,1,0,1024,4,0.109422699,0.000106858,0.000001783,0.000192391,1
warmup,41,41,binomial,1,0,1024,4,0.151967685,0.000148406,0.000005600,0.000233387,1
warmup,42,42,binomial,1,0,1024,4,0.103145737,0.000100728,0.000001613,0.000192150,1
warmup,43,43,binomial,1,0,1024,4,0.140491889,0.000137199,0.000000431,0.000220794,1
warmup,44,44,binomial,1,0,1024,4,0.101934859,0.000099546,0.000000471,0.000172022,1
warmup,45,45,binomial,1,0,1024,4,0.147324484,0.000143872,0.000001633,0.000230732,1
warmup,46,46,binomial,1,0,1024,4,0.108067432,0.000105535,0.000001603,0.000186309,1
warmup,47,47,binomial,1,0,1024,4,0.162995912,0.000159176,0.000003516,0.000249728,1
warmup,48,48,binomial,1,0,1024,4,0.106961929,0.000104455,0.000002475,0.000180730,1
warmup,49,49,binomial,1,0,1024,4,0.144454896,0.000141069,0.000000380,0.000233138,1
actual,0,50,binomial,1,0,1024,4,0.103727784,0.000101297,0.000001563,0.000168276,1
actual,1,51,binomial,1,0,1024,4,0.159725976,0.000155982,0.000003707,0.000242926,1
actual,2,52,binomial,1,0,1024,4,0.121562258,0.000118713,0.000003607,0.000198282,1
actual,3,53,binomial,1,0,1024,4,0.151843018,0.000148284,0.000001683,0.000240560,1
actual,4,54,binomial,1,0,1024,4,0.102002222,0.000099612,0.000000421,0.000167113,1
actual,5,55,binomial,1,0,1024,4,0.148419914,0.000144941,0.000005461,0.000232176,1
actual,6,56,binomial,1,0,1024,4,0.110697931,0.000108103,0.000000461,0.000179897,1
actual,7,57,binomial,1,0,1024,4,0.155449752,0.000151806,0.000003647,0.000245049,1
actual,8,58,binomial,1,0,1024,4,0.101163597,0.000098793,0.000000371,0.000189244,1
actual,9,59,binomial,1,0,1024,4,0.165434859,0.000161557,0.000000531,0.000259687,1
actual,10,60,binomial,1,0,1024,4,0.113775068,0.000111108,0.000001483,0.000186940,1
actual,11,61,binomial,1,0,1024,4,0.147791759,0.000144328,0.000000411,0.000239238,1
actual,12,62,binomial,1,0,1024,4,0.103587938,0.000101160,0.000000591,0.000184916,1
actual,13,63,binomial,1,0,1024,4,0.147250458,0.000143799,0.000002936,0.000229500,1
actual,14,64,binomial,1,0,1024,4,0.108953577,0.000106400,0.000000391,0.000186600,1
actual,15,65,binomial,1,0,1024,4,0.146755098,0.000143316,0.000003527,0.000238046,1
actual,16,66,binomial,1,0,1024,4,0.099414587,0.000097085,0.000000451,0.000172463,1
actual,17,67,binomial,1,0,1024,4,0.155225347,0.000151587,0.000001623,0.000236643,1
actual,18,68,binomial,1,0,1024,4,0.116924094,0.000114184,0.000000420,0.000190837,1
actual,19,69,binomial,1,0,1024,4,0.151686703,0.000148132,0.000001593,0.000237585,1
actual,20,70,binomial,1,0,1024,4,0.093888406,0.000091688,0.000000461,0.000173696,1
actual,21,71,binomial,1,0,1024,4,0.155284022,0.000151645,0.000005580,0.000240170,1
actual,22,72,binomial,1,0,1024,4,0.103445065,0.000101021,0.000000511,0.000173085,1
actual,23,73,binomial,1,0,1024,4,0.153467543,0.000149871,0.000003657,0.000241753,1
actual,24,74,binomial,1,0,1024,4,0.101539084,0.000099159,0.000001543,0.000177924,1
actual,25,75,binomial,1,0,1024,4,0.152632085,0.000149055,0.000003377,0.000239188,1
actual,26,76,binomial,1,0,1024,4,0.100646812,0.000098288,0.000000400,0.000174448,1
actual,27,77,binomial,1,0,1024,4,0.149580493,0.000146075,0.000000390,0.000240350,1
actual,28,78,binomial,1,0,1024,4,0.118387571,0.000115613,0.000005440,0.000204774,1
actual,29,79,binomial,1,0,1024,4,0.165942934,0.000162054,0.000001773,0.000259496,1
actual,30,80,binomial,1,0,1024,4,0.136010150,0.000132822,0.000006612,0.000217017,1
actual,31,81,binomial,1,0,1024,4,0.150680585,0.000147149,0.000001573,0.000228068,1
actual,32,82,binomial,1,0,1024,4,0.104899664,0.000102441,0.000000431,0.000192031,1
actual,33,83,binomial,1,0,1024,4,0.154278651,0.000150663,0.000002745,0.000246302,1
actual,34,84,binomial,1,0,1024,4,0.116194314,0.000113471,0.000001473,0.000189365,1
actual,35,85,binomial,1,0,1024,4,0.153659283,0.000150058,0.000001693,0.000242254,1
actual,36,86,binomial,1,0,1024,4,0.109092119,0.000106535,0.000000491,0.000182021,1
actual,37,87,binomial,1,0,1024,4,0.148446154,0.000144967,0.000001823,0.000231784,1
actual,38,88,binomial,1,0,1024,4,0.097712576,0.000095422,0.000000420,0.000183714,1
actual,39,89,binomial,1,0,1024,4,0.151135865,0.000147594,0.000002916,0.000242754,1
actual,40,90,binomial,1,0,1024,4,0.109240614,0.000106680,0.000002094,0.000185679,1
actual,41,91,binomial,1,0,1024,4,0.152701286,0.000149122,0.000001633,0.000234771,1
actual,42,92,binomial,1,0,1024,4,0.107592243,0.000105071,0.000000451,0.000187583,1
actual,43,93,binomial,1,0,1024,4,0.147056898,0.000143610,0.000000481,0.000239138,1
actual,44,94,binomial,1,0,1024,4,0.102043037,0.000099651,0.000000391,0.000179377,1
actual,45,95,binomial,1,0,1024,4,0.149920145,0.000146406,0.000006692,0.000239829,1
actual,46,96,binomial,1,0,1024,4,0.101635632,0.000099254,0.000001523,0.000171661,1
